tanggal,pm10,so2,co,o3,no2
7/2/2019,57,20,14,108,7
7/3/2019,57,26,18,87,8
7/4/2019,57,22,19,61,11
7/5/2019,57,19,17,74,11
7/6/2019,62,18,20,71,12
7/7/2019,50,21,10,48,6
7/8/2019,50,22,11,56,7
7/9/2019,67,17,17,84,8
7/10/2019,60,28,14,79,8
7/11/2019,64,24,16,50,10
7/12/2019,65,24,17,64,9
7/13/2019,67,22,16,90,8
7/14/2019,84,23,22,126,12
7/15/2019,68,22,23,64,14
7/16/2019,69,22,19,84,12
7/17/2019,64,21,16,107,13
7/18/2019,74,22,18,77,11
7/19/2019,62,23,17,58,9
7/20/2019,75,23,16,113,10
7/21/2019,63,22,13,88,6
7/22/2019,67,21,18,121,7
7/23/2019,66,25,19,65,14
7/24/2019,69,21,16,92,8
7/25/2019,75,23,19,124,9
7/26/2019,63,23,15,95,11
7/27/2019,58,24,12,72,9
7/28/2019,66,23,17,95,9
7/29/2019,70,19,19,91,7
7/30/2019,73,20,24,99,12
7/31/2019,67,21,15,88,6
8/1/2019,57,20,13,115,6
8/2/2019,61,20,14,96,7
8/3/2019,66,22,16,92,8
8/4/2019,62,21,14,71,10
8/5/2019,55,21,18,94,13
8/6/2019,54,20,11,92,7
8/7/2019,62,20,14,77,10
8/8/2019,67,22,16,146,9
8/9/2019,60,22,13,102,8
8/10/2019,69,21,17,80,10
8/11/2019,64,21,14,61,6
8/12/2019,60,21,14,60,8
8/13/2019,60,21,13,51,9
8/14/2019,55,20,11,69,6
8/15/2019,61,20,14,84,8
8/16/2019,92,20,28,207,14
8/17/2019,71,19,15,174,9
8/18/2019,63,19,13,108,6
8/19/2019,68,20,17,178,8
8/20/2019,65,23,12,171,7
8/21/2019,56,23,11,64,10
8/22/2019,56,21,12,88,8
8/23/2019,69,19,15,201,9
8/24/2019,64,21,12,171,7
8/25/2019,66,21,11,128,6
8/26/2019,66,20,11,184,6
8/27/2019,66,35,12,149,9
8/28/2019,61,25,10,108,9
8/29/2019,64,18,18,132,10
8/30/2019,67,20,13,96,8
8/31/2019,57,18,18,97,9
9/1/2019,67,22,14,109,8
9/2/2019,71,20,14,187,9
9/3/2019,68,22,11,134,9
9/4/2019,63,27,10,144,9
9/5/2019,75,22,16,113,3
9/6/2019,65,19,13,96,4
9/7/2019,65,23,13,127,3
9/8/2019,65,22,13,126,3
9/9/2019,66,21,14,101,3
9/10/2019,56,23,10,91,3
9/11/2019,68,25,17,160,4
9/12/2019,78,22,19,143,3
9/13/2019,69,22,15,156,3
9/14/2019,63,24,14,156,2
9/15/2019,68,23,12,99,2
9/16/2019,60,21,10,74,2
9/17/2019,57,25,10,77,3
9/18/2019,62,22,12,125,4
9/19/2019,70,21,15,107,4
9/20/2019,59,22,10,91,3
9/21/2019,59,22,10,169,3
9/22/2019,65,23,11,153,3
9/23/2019,61,25,12,87,4
9/24/2019,61,26,10,112,9
9/25/2019,68,26,12,174,6
9/26/2019,65,23,10,110,9
9/27/2019,72,22,12,131,8
9/28/2019,58,24,9,102,7
9/29/2019,65,22,12,115,8
9/30/2019,60,20,12,146,7
10/1/2019,74,24,18,184,11
10/2/2019,69,25,10,153,8
10/3/2019,78,22,10,138,8
10/4/2019,76,21,10,169,8
10/5/2019,62,25,10,89,8
10/6/2019,62,21,10,164,8
10/7/2019,67,22,10,100,8
10/8/2019,70,24,13,138,8
10/9/2019,59,19,9,127,11
10/10/2019,73,19,18,173,9
10/11/2019,71,21,8,207,9
10/12/2019,77,21,12,177,11
10/13/2019,70,22,7,173,7
10/14/2019,77,21,12,156,9
10/15/2019,59,19,5,178,5
10/16/2019,68,20,10,144,8
10/17/2019,60,19,6,156,7
10/18/2019,59,19,18,78,8
10/19/2019,59,19,5,70,8
10/20/2019,66,20,9,147,7
10/21/2019,65,23,12,87,8
10/22/2019,70,24,13,135,8
10/23/2019,69,22,11,140,9
10/24/2019,71,23,9,107,8
10/25/2019,75,23,7,94,10
10/26/2019,67,22,3,180,9
10/27/2019,75,21,10,153,8
10/28/2019,60,19,7,93,9
10/29/2019,65,20,7,88,11
10/30/2019,66,21,8,171,7
10/31/2019,59,27,7,82,9
11/1/2019,53,21,5,120,5
11/2/2019,52,20,10,83,10
11/3/2019,51,20,7,92,7
11/4/2019,50,19,5,107,5
11/5/2019,58,20,11,193,12
11/6/2019,61,20,14,156,13
11/7/2019,58,24,8,209,11
11/8/2019,69,21,12,149,11
11/9/2019,60,25,10,220,12
11/10/2019,63,32,11,183,7
11/11/2019,61,25,7,125,10
11/12/2019,64,22,7,134,9
11/13/2019,73,22,18,125,10
11/14/2019,74,21,18,58,11
11/15/2019,64,33,33,73,9
11/16/2019,53,22,18,68,7
11/17/2019,59,21,20,126,8
11/18/2019,60,20,17,165,7
11/19/2019,59,20,21,100,6
11/20/2019,50,19,18,134,6
11/21/2019,55,24,21,94,12
11/22/2019,57,20,22,99,12
11/23/2019,85,22,34,146,16
11/24/2019,68,21,25,167,8
11/25/2019,64,20,21,160,7
11/26/2019,77,22,30,125,11
11/27/2019,70,20,29,101,10
11/28/2019,71,18,26,105,11
11/29/2019,63,14,20,122,7
11/30/2019,53,12,20,92,9
12/1/2019,54,13,27,99,8
12/2/2019,47,13,18,136,4
12/3/2019,63,20,21,107,7
12/4/2019,58,23,19,76,7
12/5/2019,61,22,20,73,9
12/6/2019,57,18,22,61,8
12/7/2019,43,19,17,49,7
12/8/2019,56,17,29,84,9
12/9/2019,64,16,30,155,10
12/10/2019,63,15,24,87,9
12/11/2019,74,17,31,184,11
12/12/2019,59,15,26,72,11
12/13/2019,71,30,29,107,11
12/14/2019,53,15,22,89,9
12/15/2019,52,20,18,99,5
12/16/2019,64,23,22,88,9
12/17/2019,55,21,20,75,9
12/18/2019,45,15,25,140,9
12/19/2019,60,19,24,69,11
12/20/2019,62,19,24,74,15
12/21/2019,66,16,27,95,12
12/22/2019,50,15,21,94,7
12/23/2019,58,15,30,99,7
12/24/2019,57,18,34,105,9
12/25/2019,53,14,21,73,8
12/26/2019,51,19,22,91,6
12/27/2019,51,27,24,80,8
12/28/2019,43,16,31,57,11
12/29/2019,56,17,27,69,7
12/30/2019,65,16,39,73,5
12/31/2019,51,16,20,48,5
1/1/2020,35,13,18,46,14
1/2/2020,22,15,24,102,7
1/3/2020,44,17,21,63,7
1/4/2020,40,18,19,85,9
1/5/2020,37,21,18,62,5
1/6/2020,58,18,28,64,9
1/7/2020,36,18,39,66,9
1/8/2020,49,21,22,70,10
1/9/2020,60,14,41,71,11
1/10/2020,25,17,17,47,7
1/11/2020,36,17,22,80,9
1/12/2020,24,18,13,46,3
1/13/2020,34,24,15,50,4
1/14/2020,40,26,17,33,7
1/15/2020,25,16,15,51,4
1/16/2020,65,18,30,57,5
1/17/2020,67,20,35,98,10
1/18/2020,41,18,17,52,7
1/19/2020,76,18,50,66,7
1/20/2020,43,16,19,45,8
1/21/2020,52,18,21,41,8
1/22/2020,57,17,34,47,9
1/23/2020,55,15,29,50,10
1/24/2020,46,15,27,40,7
1/25/2020,36,14,27,80,6
1/26/2020,57,16,42,89,7
1/27/2020,31,14,17,58,7
1/28/2020,65,16,35,65,9
1/29/2020,56,17,25,73,5
1/30/2020,27,19,16,61,8
1/31/2020,46,16,24,44,7
2/1/2020,37,14,28,73,6
2/2/2020,33,16,27,64,7
2/3/2020,51,15,38,46,9
2/4/2020,34,14,31,51,9
2/5/2020,63,16,37,52,6
2/6/2020,48,19,23,50,9
2/7/2020,55,28,22,46,6
2/8/2020,26,15,22,67,6
2/9/2020,48,15,24,50,6
2/10/2020,34,15,23,51,4
2/11/2020,52,22,19,36,8
2/12/2020,43,20,18,106,8
2/13/2020,44,17,19,83,8
2/14/2020,53,18,26,60,7
2/15/2020,72,17,45,77,10
2/16/2020,56,19,25,62,11
2/17/2020,24,15,15,49,3
2/18/2020,50,30,55,182,7
2/19/2020,48,20,21,62,6
2/20/2020,21,15,14,73,5
2/21/2020,34,16,19,46,7
2/22/2020,32,15,22,55,7
2/23/2020,21,15,12,88,3
2/24/2020,18,15,11,89,2
2/25/2020,20,14,15,83,5
2/26/2020,40,18,17,52,7
2/27/2020,27,17,22,50,10
2/28/2020,18,17,17,121,11
2/29/2020,40,17,39,144,13
3/1/2020,22,17,35,213,11
3/2/2020,22,17,23,201,15
3/3/2020,54,17,39,152,13
3/4/2020,59,17,32,206,5
3/5/2020,24,17,52,95,3
3/6/2020,34,27,40,54,7
3/7/2020,30,24,40,58,5
3/8/2020,52,22,38,59,7
3/9/2020,32,21,39,43,4
3/10/2020,25,20,36,41,4
3/11/2020,34,20,46,63,4
3/12/2020,44,19,58,72,10
3/13/2020,32,19,51,69,6
3/14/2020,66,22,59,179,8
3/15/2020,53,18,63,92,8
3/16/2020,48,19,62,70,9
3/17/2020,40,18,38,101,9
3/18/2020,45,18,35,90,6
3/19/2020,69,17,33,99,7
3/20/2020,51,17,11,83,8
3/21/2020,42,17,15,84,6
3/22/2020,27,17,5,71,7
3/23/2020,52,17,14,105,7
3/24/2020,70,17,25,93,11
3/25/2020,34,17,6,99,5
3/26/2020,44,17,9,67,5
3/27/2020,40,17,6,117,5
3/28/2020,58,11,12,124,6
3/29/2020,65,14,11,91,7
3/30/2020,53,9,10,76,5
3/31/2020,47,11,14,96,6
4/1/2020,38,7,17,129,5
4/2/2020,34,7,7,49,6
4/3/2020,34,8,6,46,3
4/4/2020,52,15,9,62,4
4/5/2020,49,17,8,103,6
4/6/2020,50,17,10,73,5
4/7/2020,25,17,11,56,7
4/8/2020,20,17,5,69,3
4/9/2020,51,17,12,73,6
4/10/2020,60,17,15,132,8
4/11/2020,41,17,8,135,4
4/12/2020,68,17,19,136,9
4/13/2020,36,17,7,86,5
4/14/2020,40,17,11,109,8
4/15/2020,42,17,8,109,5
4/16/2020,42,17,10,87,6
4/17/2020,45,8,18,73,6
4/18/2020,53,11,12,100,10
4/19/2020,62,10,15,147,14
4/20/2020,51,5,7,116,14
4/21/2020,46,7,23,59,8
4/22/2020,68,19,18,67,10
4/23/2020,43,5,11,88,9
4/24/2020,34,7,5,70,7
4/25/2020,49,7,15,77,8
4/26/2020,61,8,16,101,10
4/27/2020,34,6,6,131,8
4/28/2020,46,6,14,82,9
4/29/2020,51,8,16,85,10
4/30/2020,69,7,36,76,17
5/1/2020,52,6,17,83,9
5/2/2020,33,6,8,80,6
5/3/2020,65,9,32,48,11
5/4/2020,36,8,7,75,7
5/5/2020,38,9,7,73,9
5/6/2020,41,7,8,63,7
5/7/2020,41,7,14,69,8
5/8/2020,63,8,14,120,9
5/9/2020,53,7,11,75,10
5/10/2020,58,9,18,81,15
5/11/2020,41,7,11,83,7
5/12/2020,44,7,10,81,6
5/13/2020,37,7,8,79,7
5/14/2020,46,11,7,64,14
5/15/2020,59,10,12,62,14
5/16/2020,55,11,10,77,8
5/17/2020,57,11,14,122,7
5/18/2020,50,8,8,79,6
5/19/2020,34,9,13,119,9
5/20/2020,36,13,9,72,8
5/21/2020,20,9,8,66,6
5/22/2020,51,10,15,88,8
5/23/2020,36,8,9,87,8
5/24/2020,60,8,23,39,14
5/25/2020,33,7,9,31,14
5/26/2020,40,9,11,30,14
5/27/2020,24,8,5,74,3
5/28/2020,32,9,7,136,7
5/29/2020,48,12,9,134,8
5/30/2020,48,11,18,73,9
5/31/2020,52,9,17,66,9
6/1/2020,59,10,19,69,10
6/2/2020,42,10,9,57,7
6/3/2020,40,9,10,48,3
6/4/2020,49,12,17,41,2
6/5/2020,55,13,14,96,2
6/6/2020,59,13,14,98,4
6/7/2020,51,11,10,95,4
6/8/2020,56,12,17,53,3
6/9/2020,60,12,27,61,3
6/10/2020,56,12,24,61,6
6/11/2020,13,13,8,79,9
6/12/2020,5,11,8,97,8
6/13/2020,53,11,10,99,7
6/14/2020,54,12,12,97,8
6/15/2020,60,13,10,95,8
6/16/2020,57,17,10,59,9
6/17/2020,52,13,13,73,8
6/18/2020,57,15,14,79,9
6/19/2020,57,11,12,75,7
6/20/2020,60,12,19,92,13
6/21/2020,57,12,14,90,8
6/22/2020,59,15,12,65,9
6/23/2020,49,13,15,69,12
6/24/2020,52,11,11,85,13
6/25/2020,76,16,38,85,17
6/26/2020,71,14,23,97,13
6/27/2020,55,14,11,64,7
6/28/2020,58,16,10,71,7
6/29/2020,56,15,10,90,11
6/30/2020,67,15,16,86,10
7/1/2020,55,15,9,94,9
7/2/2020,63,15,15,71,11
7/3/2020,52,15,17,54,14
7/4/2020,53,14,13,71,10
7/5/2020,51,17,10,55,8
7/6/2020,47,18,11,66,7
7/7/2020,42,20,11,63,12
7/8/2020,53,17,12,90,5
7/9/2020,50,14,14,81,7
7/10/2020,58,17,11,100,7
7/11/2020,71,15,19,88,10
7/12/2020,46,14,20,79,7
7/13/2020,46,18,10,53,5
7/14/2020,58,21,11,71,6
7/15/2020,48,14,9,49,5
7/16/2020,36,17,8,52,5
7/17/2020,48,19,11,68,7
7/18/2020,52,16,11,84,6
7/19/2020,63,15,19,90,6
7/20/2020,60,14,13,119,5
7/21/2020,87,15,48,95,11
7/22/2020,50,15,12,75,6
7/23/2020,63,15,15,130,6
7/24/2020,67,15,18,98,6
7/25/2020,59,15,10,92,5
7/26/2020,56,17,9,65,6
7/27/2020,53,19,11,89,6
7/28/2020,70,18,21,160,10
7/29/2020,67,18,17,164,12
7/30/2020,66,17,13,91,5
7/31/2020,47,17,10,82,5
8/1/2020,63,16,16,134,8
8/2/2020,77,18,24,92,11
8/3/2020,69,17,19,90,8
8/4/2020,54,18,12,91,8
8/5/2020,64,19,14,84,6
8/6/2020,63,21,15,108,6
8/7/2020,58,19,11,119,5
8/8/2020,61,17,14,79,5
8/9/2020,50,15,11,82,5
8/10/2020,55,18,18,76,7
8/11/2020,55,20,11,78,7
8/12/2020,62,17,32,68,11
8/13/2020,54,16,16,58,7
8/14/2020,41,16,17,68,11
8/15/2020,57,16,23,59,11
8/16/2020,51,17,17,65,5
8/17/2020,46,16,11,67,4
8/18/2020,57,17,18,99,7
8/19/2020,64,17,29,66,10
8/20/2020,53,18,12,55,6
8/21/2020,34,18,5,58,4
8/22/2020,53,20,12,63,5
8/23/2020,64,19,27,88,8
8/24/2020,61,18,17,68,6
8/25/2020,58,20,13,75,6
8/26/2020,51,20,9,100,4
8/27/2020,51,19,8,80,4
8/28/2020,57,18,15,67,9
8/29/2020,54,19,12,71,6
8/30/2020,55,21,14,79,6
8/31/2020,57,20,12,134,7
9/1/2020,60,20,12,88,6
9/2/2020,56,19,12,92,10
9/3/2020,57,20,14,90,7
9/4/2020,58,18,13,56,5
9/5/2020,58,18,11,123,5
9/6/2020,58,19,14,140,7
9/7/2020,62,25,9,113,5
9/8/2020,53,20,9,78,5
9/9/2020,53,22,9,65,5
9/10/2020,57,18,10,141,4
9/11/2020,64,18,20,109,8
9/12/2020,62,18,12,128,6
9/13/2020,55,19,9,109,4
9/14/2020,53,20,9,85,5
9/15/2020,46,19,11,99,6
9/16/2020,50,18,12,117,8
9/17/2020,43,20,7,86,4
9/18/2020,60,19,16,60,8
9/19/2020,54,21,10,96,5
9/20/2020,39,21,6,38,6
9/21/2020,42,19,18,91,4
9/22/2020,36,17,10,84,8
9/23/2020,54,21,22,162,7
9/24/2020,55,20,12,111,7
9/25/2020,65,23,16,108,8
9/26/2020,66,20,18,118,8
9/27/2020,61,19,17,98,8
9/28/2020,41,19,9,97,5
9/29/2020,53,21,13,94,6
9/30/2020,54,21,14,78,7
10/1/2020,53,13,73,7,73
10/2/2020,56,15,87,7,87
10/3/2020,50,15,80,7,80
10/4/2020,54,17,108,6,108
10/5/2020,30,6,109,4,109
10/6/2020,40,6,91,3,91
10/7/2020,41,8,127,5,127
10/8/2020,38,8,117,5,117
10/9/2020,46,9,105,5,105
10/10/2020,54,14,80,8,80
10/11/2020,42,12,91,7,91
10/12/2020,58,15,135,5,135
10/13/2020,59,15,130,11,130
10/14/2020,65,22,115,10,115
10/15/2020,59,12,98,10,98
10/16/2020,54,11,134,5,134
10/17/2020,50,20,99,9,99
10/18/2020,49,13,67,6,67
10/19/2020,52,13,76,6,76
10/20/2020,56,22,77,9,77
10/21/2020,52,14,86,8,86
10/22/2020,44,19,57,8,57
10/23/2020,24,6,26,3,26
10/24/2020,44,13,83,5,83
10/25/2020,40,13,61,8,61
10/26/2020,43,11,123,8,123
10/27/2020,32,17,79,8,79
10/28/2020,52,38,117,12,117
10/29/2020,45,14,70,9,70
10/30/2020,53,19,49,7,53
10/31/2020,34,8,79,5,79
11/1/2020,50,22,26,45,8
11/2/2020,17,19,5,30,2
11/3/2020,40,25,12,84,4
11/4/2020,43,25,9,146,7
11/5/2020,58,23,19,67,10
11/6/2020,75,32,28,64,13
11/7/2020,54,26,16,85,11
11/8/2020,58,21,23,65,8
11/9/2020,63,25,29,115,11
11/10/2020,60,23,22,83,10
11/11/2020,59,24,24,111,8
11/12/2020,57,26,12,69,7
11/13/2020,43,28,7,50,7
11/14/2020,50,24,14,135,6
11/15/2020,47,25,11,55,7
11/16/2020,43,27,9,64,8
11/17/2020,58,24,14,78,7
11/18/2020,55,25,11,104,6
11/19/2020,59,24,22,115,11
11/20/2020,49,28,8,55,7
11/21/2020,55,24,22,60,8
11/22/2020,51,23,21,50,8
11/23/2020,61,32,19,69,9
11/24/2020,36,25,9,71,4
11/25/2020,30,24,12,49,10
11/26/2020,37,27,14,66,10
11/27/2020,33,25,6,50,4
11/28/2020,36,27,11,84,9
11/29/2020,30,23,8,29,3
11/30/2020,13,23,4,30,2
12/1/2020,13,23,4,28,14
12/2/2020,23,26,5,46,3
12/3/2020,25,28,7,67,4
12/4/2020,34,37,8,56,9
12/5/2020,25,30,5,48,2
12/6/2020,25,29,9,26,4
12/7/2020,17,31,5,26,4
12/8/2020,35,38,11,25,4
12/9/2020,27,31,4,25,3
12/10/2020,30,41,5,33,2
12/11/2020,34,37,10,32,7
12/12/2020,22,26,7,34,14
12/13/2020,25,31,5,33,3
12/14/2020,20,26,7,40,14
12/15/2020,22,26,5,31,3
12/16/2020,15,26,4,28,14
12/17/2020,20,34,4,39,3
12/18/2020,16,30,4,38,3
12/19/2020,21,28,5,29,3
12/20/2020,28,33,6,20,3
12/21/2020,12,26,4,18,14
12/22/2020,19,29,5,39,2
12/23/2020,32,30,9,34,3
12/24/2020,29,31,9,28,2
12/25/2020,24,27,7,18,3
12/26/2020,17,33,4,26,14
12/27/2020,18,32,4,41,14
12/28/2020,22,33,5,35,3
12/29/2020,15,28,4,27,14
12/30/2020,16,7,3,21,2
12/31/2020,18,13,6,24,3
1/1/2021,37,20,12,25,4
1/2/2021,33,18,20,64,6
1/3/2021,42,15,10,62,3
1/4/2021,27,14,7,31,4
1/5/2021,41,15,9,28,21
1/6/2021,33,12,19,46,21
1/7/2021,27,13,11,36,21
1/8/2021,36,18,19,28,21
1/9/2021,46,17,26,27,12
1/10/2021,19,20,8,34,5
1/11/2021,33,21,10,34,9
1/12/2021,25,22,6,38,6
1/13/2021,25,20,5,27,9
1/14/2021,32,17,8,36,7
1/15/2021,52,15,15,41,7
1/16/2021,48,18,12,37,8
1/17/2021,48,20,15,32,9
1/18/2021,48,22,8,31,4
1/19/2021,29,14,6,35,5
1/20/2021,30,15,7,33,21
1/21/2021,43,16,15,37,8
1/22/2021,45,21,13,40,15
1/23/2021,80,22,44,44,22
1/24/2021,27,14,9,29,21
1/25/2021,55,19,29,67,13
1/26/2021,57,21,23,36,16
1/27/2021,15,16,5,20,21
1/28/2021,28,19,11,28,21
1/29/2021,30,22,10,32,11
1/30/2021,24,17,8,27,10
1/31/2021,41,17,19,29,8
2/1/2021,70,29,26,15,34
2/2/2021,48,28,9,14,25
2/3/2021,23,27,5,16,10
2/4/2021,32,28,9,14,17
2/5/2021,48,28,8,14,35
2/6/2021,48,21,4,24,6
2/7/2021,48,22,5,20,7
2/8/2021,48,23,6,17,11
2/9/2021,48,31,9,15,21
2/10/2021,31,27,7,13,11
2/11/2021,23,36,6,10,13
2/12/2021,35,38,11,11,42
2/13/2021,27,27,5,20,8
2/14/2021,36,24,9,20,11
2/15/2021,32,24,10,18,17
2/16/2021,24,21,7,22,9
2/17/2021,44,33,25,14,37
2/18/2021,38,41,8,17,17
2/19/2021,27,24,16,14,33
2/20/2021,32,22,10,21,15
2/21/2021,29,22,8,18,12
2/22/2021,56,25,20,16,40
2/23/2021,49,28,8,21,12
2/24/2021,24,28,4,11,7
2/25/2021,28,31,7,13,23
2/26/2021,24,21,7,22,18
2/27/2021,39,27,10,25,24
2/28/2021,50,22,9,22,13
3/1/2021,29,23,7,16,12
3/2/2021,35,23,11,22,17
3/3/2021,49,24,13,20,21
3/4/2021,48,27,11,25,21
3/5/2021,43,26,14,20,28
3/6/2021,53,25,25,16,42
3/7/2021,59,30,18,22,26
3/8/2021,45,27,12,11,22
3/9/2021,35,31,7,12,16
3/10/2021,53,27,21,17,39
3/11/2021,48,20,5,22,8
3/12/2021,48,32,10,20,17
3/13/2021,35,33,6,19,10
3/14/2021,44,27,11,13,21
3/15/2021,55,34,17,18,33
3/16/2021,54,40,11,28,18
3/17/2021,65,31,17,28,32
3/18/2021,62,40,11,34,17
3/19/2021,58,35,10,33,16
3/20/2021,56,32,9,22,17
3/21/2021,37,24,6,17,9
3/22/2021,38,23,7,14,10
3/23/2021,35,25,6,11,14
3/24/2021,26,21,4,13,6
3/25/2021,23,23,4,21,5
3/26/2021,48,24,10,23,19
3/27/2021,51,38,12,24,23
3/28/2021,50,22,12,34,19
3/29/2021,54,21,17,29,26
3/30/2021,44,35,8,18,18
3/31/2021,40,25,7,16,15
4/1/2021,15,24,3,16,4
4/2/2021,35,38,7,19,16
4/3/2021,21,20,6,22,12
4/4/2021,62,20,30,19,37
4/5/2021,47,24,12,22,28
4/6/2021,30,31,4,18,6
4/7/2021,25,30,4,17,6
4/8/2021,32,51,5,14,12
4/9/2021,52,34,7,18,21
4/10/2021,45,31,9,24,18
4/11/2021,46,50,9,31,18
4/12/2021,58,30,19,21,31
4/13/2021,50,30,15,30,27
4/14/2021,48,31,12,27,23
4/15/2021,54,23,24,30,42
4/16/2021,55,29,18,23,44
4/17/2021,67,29,16,28,31
4/18/2021,55,29,11,32,16
4/19/2021,62,32,13,32,19
4/20/2021,51,32,9,28,20
4/21/2021,62,25,15,25,25
4/22/2021,56,26,9,39,17
4/23/2021,66,26,12,33,22
4/24/2021,60,29,12,37,24
4/25/2021,58,23,12,27,19
4/26/2021,52,28,10,26,19
4/27/2021,56,33,9,28,18
4/28/2021,49,21,10,26,22
4/29/2021,43,22,14,26,25
4/30/2021,52,23,12,28,23
5/1/2021,47,22,9,27,15
5/2/2021,41,29,7,23,11
5/3/2021,42,34,7,25,12
5/4/2021,50,40,10,19,24
5/5/2021,54,25,14,21,25
5/6/2021,37,19,11,29,20
5/7/2021,50,21,20,31,32
5/8/2021,43,21,8,30,14
5/9/2021,33,17,6,38,6
5/10/2021,40,23,8,38,8
5/11/2021,53,29,9,38,13
5/12/2021,50,27,8,36,10
5/13/2021,65,25,14,31,13
5/14/2021,51,25,7,32,6
5/15/2021,51,24,10,25,13
5/16/2021,39,23,8,28,8
5/17/2021,45,22,10,29,13
5/18/2021,30,24,7,39,12
5/19/2021,51,22,15,26,24
5/20/2021,51,26,8,28,16
5/21/2021,50,25,13,26,24
5/22/2021,52,21,14,30,21
5/23/2021,63,24,23,27,40
5/24/2021,64,25,17,30,25
5/25/2021,44,24,9,30,22
5/26/2021,48,34,7,24,17
5/27/2021,34,32,5,20,11
5/28/2021,49,37,8,20,19
5/29/2021,54,37,11,19,29
5/30/2021,46,24,15,18,29
5/31/2021,52,21,11,27,18
6/1/2021,57,27,12,26,22
6/2/2021,57,25,15,27,27
6/3/2021,53,23,18,19,36
6/4/2021,53,29,9,25,19
6/5/2021,57,24,15,21,29
6/6/2021,54,23,13,25,22
6/7/2021,53,25,12,32,21
6/8/2021,52,25,12,27,28
6/9/2021,52,29,9,28,19
6/10/2021,61,24,18,22,34
6/11/2021,53,22,10,29,25
6/12/2021,49,28,10,29,26
6/13/2021,47,25,10,23,20
6/14/2021,57,27,13,18,25
6/15/2021,56,42,10,16,27
6/16/2021,58,28,25,9,55
6/17/2021,54,30,17,16,41
6/18/2021,62,28,23,16,45
6/19/2021,53,34,19,11,45
6/20/2021,74,47,26,20,58
6/21/2021,50,23,16,12,35
6/22/2021,35,28,13,13,35
6/23/2021,58,26,14,23,28
6/24/2021,64,39,19,17,52
6/25/2021,76,35,30,14,63
6/26/2021,45,39,8,16,22
6/27/2021,68,28,22,17,41
6/28/2021,59,25,17,21,30
6/29/2021,72,35,24,21,50
6/30/2021,64,28,16,14,33
7/1/2021,54,31,12,17,28
7/2/2021,56,29,23,11,51
7/3/2021,60,31,13,20,27
7/4/2021,73,32,13,26,25
7/5/2021,66,35,11,36,20
7/6/2021,52,32,8,32,23
7/7/2021,60,36,10,31,23
7/8/2021,62,37,10,30,23
7/9/2021,65,40,11,34,22
7/10/2021,55,42,6,26,17
7/11/2021,46,40,6,18,13
7/12/2021,39,28,6,14,14
7/13/2021,59,42,11,19,26
7/14/2021,51,38,9,20,26
7/15/2021,75,35,14,26,26
7/16/2021,70,33,11,30,22
7/17/2021,57,32,8,32,19
7/18/2021,67,33,13,34,27
7/19/2021,61,28,9,38,20
7/20/2021,70,32,14,24,21
7/21/2021,49,31,8,18,19
7/22/2021,51,37,9,22,27
7/23/2021,53,30,8,27,25
7/24/2021,49,27,11,23,32
7/25/2021,77,28,24,27,42
7/26/2021,66,29,16,24,31
7/27/2021,64,32,13,29,35
7/28/2021,70,33,17,28,45
7/29/2021,78,32,18,29,39
7/30/2021,75,37,12,50,21
7/31/2021,53,29,6,34,13
8/1/2021,44,30,8,29,11
8/2/2021,46,27,8,27,12
8/3/2021,53,30,9,27,21
8/4/2021,46,33,7,26,18
8/5/2021,50,30,9,17,21
8/6/2021,57,31,20,12,52
8/7/2021,50,37,7,19,18
8/8/2021,49,39,7,23,13
8/9/2021,45,39,4,21,14
8/10/2021,26,27,6,24,14
8/11/2021,54,29,11,25,25
8/12/2021,54,32,7,27,18
8/13/2021,61,33,11,21,32
8/14/2021,73,38,14,26,40
8/15/2021,62,33,12,17,30
8/16/2021,51,35,7,22,20
8/17/2021,59,32,8,26,19
8/18/2021,62,28,9,30,17
8/19/2021,63,38,13,26,33
8/20/2021,55,39,8,34,27
8/21/2021,58,32,10,31,24
8/22/2021,62,35,12,24,29
8/23/2021,59,31,9,22,22
8/24/2021,60,31,7,32,12
8/25/2021,63,31,10,29,20
8/26/2021,64,32,9,31,14
8/27/2021,61,34,8,29,15
8/28/2021,63,31,8,44,12
8/29/2021,67,32,10,36,13
8/30/2021,83,35,16,32,29
8/31/2021,60,30,7,32,14
9/1/2021,64,30,12,28,26
9/2/2021,62,28,9,25,18
9/3/2021,56,7,6,45,9
9/4/2021,58,27,6,37,11
9/5/2021,57,27,7,36,11
9/6/2021,65,27,8,27,13
9/7/2021,56,27,6,19,17
9/8/2021,51,27,8,28,15
9/9/2021,47,27,8,32,15
9/10/2021,46,27,6,39,13
9/11/2021,60,27,8,45,16
9/12/2021,58,27,7,29,12
9/13/2021,51,27,6,20,10
9/14/2021,26,27,3,17,8
9/15/2021,53,27,14,22,26
9/16/2021,38,27,4,23,14
9/17/2021,35,27,3,25,12
9/18/2021,46,27,5,27,12
9/19/2021,53,27,7,28,10
9/20/2021,45,27,5,30,10
9/21/2021,47,27,6,34,13
9/22/2021,53,27,7,25,16
9/23/2021,53,27,6,27,14
9/24/2021,51,27,6,20,17
9/25/2021,45,27,4,24,12
9/26/2021,48,27,4,30,9
9/27/2021,51,27,9,22,18
9/28/2021,42,27,5,26,14
9/29/2021,56,27,11,34,19
9/30/2021,68,27,10,46,13
