tanggal,pm10,so2,co,o3,no2
7/2/2019,60,12,11,81,11
7/3/2019,63,14,12,85,9
7/4/2019,66,12,19,78,12
7/5/2019,58,11,16,80,10
7/6/2019,55,11,14,82,10
7/7/2019,55,13,9,58,7
7/8/2019,55,14,13,84,9
7/9/2019,53,12,12,65,7
7/10/2019,58,14,14,91,15
7/11/2019,65,14,14,63,9
7/12/2019,58,13,15,77,11
7/13/2019,49,12,11,88,10
7/14/2019,74,14,19,134,12
7/15/2019,67,13,22,77,18
7/16/2019,78,12,15,83,10
7/17/2019,64,12,12,89,12
7/18/2019,65,13,13,87,11
7/19/2019,63,15,13,51,11
7/20/2019,67,13,13,87,9
7/21/2019,79,13,14,90,9
7/22/2019,71,12,14,107,10
7/23/2019,75,14,19,78,12
7/24/2019,64,13,14,92,11
7/25/2019,76,13,37,98,16
7/26/2019,64,14,11,96,9
7/27/2019,62,12,11,94,7
7/28/2019,73,13,15,104,9
7/29/2019,74,11,17,129,9
7/30/2019,77,12,26,81,15
7/31/2019,71,13,23,94,10
8/1/2019,61,12,17,86,14
8/2/2019,62,13,18,90,11
8/3/2019,70,13,20,86,9
8/4/2019,61,12,18,80,8
8/5/2019,56,12,20,91,10
8/6/2019,62,13,14,140,12
8/7/2019,61,14,17,127,10
8/8/2019,63,14,22,125,13
8/9/2019,60,12,18,119,18
8/10/2019,64,13,24,100,18
8/11/2019,64,13,21,72,8
8/12/2019,62,13,17,73,9
8/13/2019,63,12,21,57,9
8/14/2019,58,13,19,64,7
8/15/2019,64,13,22,97,9
8/16/2019,86,13,48,86,11
8/17/2019,64,12,22,119,12
8/18/2019,69,12,25,101,8
8/19/2019,61,13,25,178,10
8/20/2019,59,13,18,160,8
8/21/2019,64,13,20,76,11
8/22/2019,56,13,20,86,7
8/23/2019,59,11,25,125,9
8/24/2019,62,14,20,127,8
8/25/2019,51,13,17,127,10
8/26/2019,59,12,17,125,8
8/27/2019,62,12,18,94,16
8/28/2019,63,11,28,89,10
8/29/2019,53,12,28,82,12
8/30/2019,58,13,22,75,9
8/31/2019,67,13,30,78,15
9/1/2019,58,13,26,79,10
9/2/2019,58,12,19,103,9
9/3/2019,61,13,18,141,11
9/4/2019,68,12,24,132,13
9/5/2019,55,14,26,111,12
9/6/2019,60,12,20,127,9
9/7/2019,71,13,26,78,15
9/8/2019,52,13,20,82,11
9/9/2019,64,12,20,106,11
9/10/2019,66,13,21,73,11
9/11/2019,63,14,25,87,14
9/12/2019,61,13,25,106,15
9/13/2019,63,12,23,99,10
9/14/2019,61,13,21,113,15
9/15/2019,57,13,22,95,8
9/16/2019,59,11,24,65,10
9/17/2019,59,9,21,72,8
9/18/2019,58,13,22,132,8
9/19/2019,69,13,25,88,12
9/20/2019,60,13,14,84,7
9/21/2019,54,13,6,106,5
9/22/2019,56,14,8,134,8
9/23/2019,64,13,10,75,7
9/24/2019,66,15,11,76,6
9/25/2019,68,13,15,159,8
9/26/2019,68,13,15,69,9
9/27/2019,59,12,20,83,8
9/28/2019,52,13,12,81,9
9/29/2019,63,12,14,103,5
9/30/2019,52,12,18,80,7
10/1/2019,55,12,20,76,12
10/2/2019,73,13,20,106,11
10/3/2019,70,13,19,81,10
10/4/2019,61,12,19,69,8
10/5/2019,59,13,14,71,7
10/6/2019,53,12,10,76,6
10/7/2019,57,11,15,85,11
10/8/2019,59,8,22,102,13
10/9/2019,50,11,16,130,9
10/10/2019,58,12,20,141,18
10/11/2019,56,12,19,107,17
10/12/2019,68,11,31,87,11
10/13/2019,56,11,20,91,10
10/14/2019,56,11,20,91,10
10/15/2019,56,11,20,91,10
10/16/2019,56,12,17,133,6
10/17/2019,58,11,13,144,9
10/18/2019,51,11,14,104,14
10/19/2019,58,13,19,78,9
10/20/2019,53,11,22,88,9
10/21/2019,55,13,16,68,7
10/22/2019,61,12,13,73,7
10/23/2019,56,13,9,88,8
10/24/2019,61,14,18,129,8
10/25/2019,56,13,19,113,9
10/26/2019,55,14,19,107,11
10/27/2019,58,14,23,91,7
10/28/2019,52,12,21,121,9
10/29/2019,55,13,23,97,12
10/30/2019,49,13,21,142,12
10/31/2019,46,15,17,120,11
11/1/2019,38,12,16,80,5
11/2/2019,32,12,16,48,10
11/3/2019,25,12,11,82,10
11/4/2019,33,12,14,91,8
11/5/2019,54,13,19,112,8
11/6/2019,51,12,27,119,13
11/7/2019,61,13,24,131,12
11/8/2019,69,15,26,147,19
11/9/2019,76,14,15,137,7
11/10/2019,61,15,20,148,15
11/11/2019,46,12,20,108,11
11/12/2019,59,11,22,98,12
11/13/2019,65,12,34,64,12
11/14/2019,39,12,24,46,8
11/15/2019,57,13,25,90,11
11/16/2019,38,12,20,81,6
11/17/2019,46,13,20,99,9
11/18/2019,55,13,20,77,7
11/19/2019,54,12,20,73,7
11/20/2019,41,11,18,134,12
11/21/2019,51,12,20,102,14
11/22/2019,52,11,27,80,8
11/23/2019,63,12,24,112,13
11/24/2019,57,11,27,113,7
11/25/2019,53,11,23,108,8
11/26/2019,58,12,29,110,15
11/27/2019,56,11,20,91,10
11/28/2019,48,9,28,106,9
11/29/2019,45,8,25,107,11
11/30/2019,52,8,26,88,8
12/1/2019,34,8,30,90,8
12/2/2019,27,11,21,91,6
12/3/2019,51,12,28,76,12
12/4/2019,61,12,29,82,9
12/5/2019,39,12,22,85,9
12/6/2019,42,12,25,68,6
12/7/2019,42,13,20,54,6
12/8/2019,52,11,20,84,9
12/9/2019,55,12,20,95,7
12/10/2019,56,13,20,80,7
12/11/2019,56,15,20,139,14
12/12/2019,52,11,20,87,13
12/13/2019,57,11,22,99,8
12/14/2019,42,11,23,94,6
12/15/2019,28,12,18,90,4
12/16/2019,56,11,20,91,10
12/17/2019,52,10,22,64,10
12/18/2019,30,9,28,93,11
12/19/2019,43,9,30,90,10
12/20/2019,54,9,30,99,8
12/21/2019,55,9,35,100,7
12/22/2019,56,9,24,76,11
12/23/2019,45,9,32,58,8
12/24/2019,39,12,34,81,9
12/25/2019,35,12,26,66,8
12/26/2019,56,12,22,78,10
12/27/2019,42,12,26,82,5
12/28/2019,42,12,34,61,10
12/29/2019,51,12,36,55,10
12/30/2019,61,12,55,76,8
12/31/2019,52,11,23,55,4
1/1/2020,38,11,25,41,12
1/2/2020,36,11,39,44,12
1/3/2020,51,11,27,51,12
1/4/2020,51,11,18,51,12
1/5/2020,52,12,25,57,4
1/6/2020,62,11,39,46,7
1/7/2020,38,11,22,52,12
1/8/2020,47,10,20,44,5
1/9/2020,67,11,58,46,13
1/10/2020,31,11,27,38,12
1/11/2020,26,11,20,31,12
1/12/2020,30,11,17,41,12
1/13/2020,42,11,15,39,12
1/14/2020,38,11,14,40,12
1/15/2020,44,11,16,63,6
1/16/2020,67,11,41,78,12
1/17/2020,52,12,40,119,12
1/18/2020,44,12,25,60,5
1/19/2020,76,14,62,110,10
1/20/2020,50,12,20,65,6
1/21/2020,62,12,41,50,15
1/22/2020,58,12,43,64,13
1/23/2020,53,14,24,59,6
1/24/2020,50,14,31,44,12
1/25/2020,40,14,34,35,5
1/26/2020,45,15,43,84,9
1/27/2020,36,14,29,78,11
1/28/2020,62,13,39,74,9
1/29/2020,70,13,42,79,10
1/30/2020,37,13,17,65,12
1/31/2020,45,14,27,54,8
2/1/2020,44,15,39,38,10
2/2/2020,38,15,35,45,8
2/3/2020,41,15,50,37,8
2/4/2020,40,15,53,38,12
2/5/2020,67,14,57,49,12
2/6/2020,55,14,26,45,8
2/7/2020,51,14,28,50,7
2/8/2020,26,14,20,48,10
2/9/2020,46,14,35,46,11
2/10/2020,44,15,27,52,12
2/11/2020,53,16,26,45,9
2/12/2020,48,16,19,126,6
2/13/2020,55,16,23,68,9
2/14/2020,57,15,36,56,8
2/15/2020,62,15,46,108,8
2/16/2020,52,17,35,55,15
2/17/2020,38,16,30,59,10
2/18/2020,51,16,47,58,11
2/19/2020,53,16,28,35,6
2/20/2020,43,15,21,35,7
2/21/2020,33,15,25,38,7
2/22/2020,55,14,75,41,11
2/23/2020,39,13,37,38,12
2/24/2020,32,14,21,39,12
2/25/2020,31,13,25,44,12
2/26/2020,49,15,27,49,6
2/27/2020,48,16,40,38,10
2/28/2020,50,15,33,48,13
2/29/2020,51,16,52,45,10
3/1/2020,43,16,23,54,8
3/2/2020,34,16,30,55,14
3/3/2020,66,16,51,70,13
3/4/2020,71,16,47,54,12
3/5/2020,35,16,19,38,4
3/6/2020,38,17,23,67,8
3/7/2020,43,17,16,64,12
3/8/2020,47,16,24,63,4
3/9/2020,45,16,20,35,12
3/10/2020,50,16,15,35,4
3/11/2020,49,25,22,59,12
3/12/2020,51,17,24,68,5
3/13/2020,43,16,19,75,4
3/14/2020,65,17,45,137,5
3/15/2020,51,16,35,93,5
3/16/2020,50,16,31,109,5
3/17/2020,43,16,27,105,5
3/18/2020,51,16,24,74,7
3/19/2020,62,25,36,43,7
3/20/2020,38,15,19,47,12
3/21/2020,32,17,18,55,5
3/22/2020,39,17,23,50,6
3/23/2020,43,17,21,95,7
3/24/2020,54,17,31,72,10
3/25/2020,40,18,18,97,7
3/26/2020,44,17,22,68,8
3/27/2020,48,16,19,73,4
3/28/2020,49,17,21,112,5
3/29/2020,74,18,36,73,8
3/30/2020,42,19,21,68,5
3/31/2020,38,18,23,35,7
4/1/2020,51,18,35,62,7
4/2/2020,55,19,22,44,6
4/3/2020,54,17,22,35,3
4/4/2020,59,19,25,65,7
4/5/2020,51,19,19,81,3
4/6/2020,52,17,29,33,6
4/7/2020,40,17,23,24,4
4/8/2020,26,18,13,40,3
4/9/2020,50,17,19,53,6
4/10/2020,53,17,26,72,8
4/11/2020,45,18,18,64,4
4/12/2020,60,17,31,71,4
4/13/2020,48,17,17,67,5
4/14/2020,40,17,22,73,6
4/15/2020,39,19,19,65,6
4/16/2020,37,18,17,55,5
4/17/2020,51,17,19,92,5
4/18/2020,36,18,15,66,4
4/19/2020,56,19,20,85,8
4/20/2020,62,18,20,89,9
4/21/2020,50,19,17,53,7
4/22/2020,58,19,26,75,8
4/23/2020,51,17,17,60,5
4/24/2020,39,18,22,40,6
4/25/2020,46,19,29,55,5
4/26/2020,62,18,23,71,5
4/27/2020,38,18,18,53,3
4/28/2020,38,19,22,79,5
4/29/2020,45,18,19,70,7
4/30/2020,65,19,37,77,10
5/1/2020,55,18,21,58,4
5/2/2020,25,19,12,46,5
5/3/2020,62,20,35,49,8
5/4/2020,40,19,14,35,5
5/5/2020,53,18,18,50,5
5/6/2020,38,18,13,47,5
5/7/2020,33,18,16,68,3
5/8/2020,66,17,18,65,5
5/9/2020,57,17,20,60,8
5/10/2020,67,17,26,68,7
5/11/2020,43,17,18,62,6
5/12/2020,44,17,20,63,5
5/13/2020,44,18,17,69,4
5/14/2020,57,17,17,64,6
5/15/2020,59,17,18,58,6
5/16/2020,56,17,17,63,6
5/17/2020,60,17,18,77,6
5/18/2020,52,17,15,75,4
5/19/2020,26,18,15,59,5
5/20/2020,34,18,14,67,5
5/21/2020,21,19,14,46,5
5/22/2020,48,19,16,55,5
5/23/2020,37,18,15,54,4
5/24/2020,57,17,26,28,6
5/25/2020,30,18,15,30,4
5/26/2020,37,18,18,40,5
5/27/2020,37,18,12,75,2
5/28/2020,39,17,15,78,5
5/29/2020,54,17,16,82,5
5/30/2020,44,17,36,55,8
5/31/2020,54,17,28,51,5
6/1/2020,52,17,22,59,5
6/2/2020,48,17,20,53,4
6/3/2020,47,25,14,45,4
6/4/2020,56,2,18,36,7
6/5/2020,54,3,17,60,8
6/6/2020,59,2,16,79,7
6/7/2020,53,2,19,96,15
6/8/2020,61,2,23,56,7
6/9/2020,77,2,38,58,9
6/10/2020,62,2,21,61,8
6/11/2020,54,4,17,66,8
6/12/2020,40,2,14,71,9
6/13/2020,47,2,14,69,6
6/14/2020,49,4,17,72,8
6/15/2020,62,3,18,65,5
6/16/2020,49,2,24,49,9
6/17/2020,60,3,20,48,9
6/18/2020,62,3,20,75,8
6/19/2020,52,3,14,57,6
6/20/2020,59,3,20,51,8
6/21/2020,58,3,17,58,6
6/22/2020,71,6,19,53,6
6/23/2020,54,12,21,61,7
6/24/2020,52,12,16,60,7
6/25/2020,76,12,37,77,12
6/26/2020,70,13,21,81,10
6/27/2020,64,13,18,69,7
6/28/2020,70,13,16,81,6
6/29/2020,71,14,15,78,6
6/30/2020,65,13,18,65,9
7/1/2020,63,13,15,71,6
7/2/2020,68,14,20,59,11
7/3/2020,58,14,23,88,10
7/4/2020,48,13,16,71,6
7/5/2020,57,15,16,48,8
7/6/2020,53,15,16,56,7
7/7/2020,51,15,15,61,12
7/8/2020,56,15,15,73,9
7/9/2020,49,14,14,64,6
7/10/2020,65,15,21,113,10
7/11/2020,71,16,20,111,10
7/12/2020,64,15,24,78,8
7/13/2020,64,15,20,71,13
7/14/2020,66,16,15,59,9
7/15/2020,61,16,14,51,7
7/16/2020,50,17,13,37,8
7/17/2020,49,20,17,58,14
7/18/2020,49,19,17,69,6
7/19/2020,49,18,21,72,9
7/20/2020,49,20,14,69,6
7/21/2020,49,22,24,82,11
7/22/2020,49,19,20,69,13
7/23/2020,49,19,14,68,6
7/24/2020,67,18,17,89,8
7/25/2020,63,17,13,77,6
7/26/2020,56,18,11,79,9
7/27/2020,56,19,12,73,8
7/28/2020,64,19,16,95,9
7/29/2020,64,20,16,111,12
7/30/2020,67,18,14,136,8
7/31/2020,53,19,13,70,8
8/1/2020,60,20,13,77,8
8/2/2020,73,20,21,76,10
8/3/2020,66,20,17,78,9
8/4/2020,59,19,12,84,6
8/5/2020,68,19,15,62,9
8/6/2020,74,19,21,103,8
8/7/2020,67,19,18,91,9
8/8/2020,62,19,17,63,8
8/9/2020,52,19,17,69,8
8/10/2020,53,20,19,76,8
8/11/2020,61,20,19,55,9
8/12/2020,60,22,29,67,11
8/13/2020,55,21,19,57,9
8/14/2020,38,21,21,51,13
8/15/2020,43,21,24,50,8
8/16/2020,46,21,20,68,6
8/17/2020,48,21,16,53,5
8/18/2020,56,22,19,71,9
8/19/2020,60,22,29,82,10
8/20/2020,57,22,18,64,8
8/21/2020,46,23,10,55,6
8/22/2020,56,24,20,55,11
8/23/2020,65,25,26,80,13
8/24/2020,55,27,17,52,8
8/25/2020,54,25,12,58,6
8/26/2020,49,25,9,73,7
8/27/2020,51,24,10,65,5
8/28/2020,58,25,13,58,9
8/29/2020,50,25,11,61,8
8/30/2020,55,26,15,70,10
8/31/2020,56,26,13,86,8
9/1/2020,53,26,10,59,6
9/2/2020,57,26,13,65,12
9/3/2020,54,25,14,75,6
9/4/2020,56,25,16,54,6
9/5/2020,54,25,16,121,6
9/6/2020,51,25,17,108,7
9/7/2020,61,27,19,78,8
9/8/2020,53,28,13,61,7
9/9/2020,54,28,11,62,9
9/10/2020,45,26,9,70,6
9/11/2020,59,27,20,89,8
9/12/2020,56,25,13,98,7
9/13/2020,54,25,13,98,6
9/14/2020,54,26,14,83,9
9/15/2020,52,24,16,80,7
9/16/2020,45,26,17,84,5
9/17/2020,43,25,12,83,9
9/18/2020,56,26,17,70,8
9/19/2020,56,26,16,65,6
9/20/2020,56,26,16,48,6
9/21/2020,36,27,22,75,5
9/22/2020,33,26,15,60,5
9/23/2020,37,28,17,125,9
9/24/2020,51,29,16,128,8
9/25/2020,52,30,17,114,7
9/26/2020,60,30,18,85,6
9/27/2020,58,31,19,86,9
9/28/2020,36,31,15,68,6
9/29/2020,42,34,13,92,5
9/30/2020,50,34,12,82,5
10/1/2020,52,32,15,62,9
10/2/2020,52,35,16,74,7
10/3/2020,40,32,17,73,7
10/4/2020,43,33,19,91,6
10/5/2020,26,32,11,72,4
10/6/2020,33,34,8,76,4
10/7/2020,36,33,12,89,10
10/8/2020,36,35,11,107,7
10/9/2020,47,32,14,88,9
10/10/2020,38,32,21,72,8
10/11/2020,29,32,15,87,5
10/12/2020,43,34,20,62,7
10/13/2020,52,35,30,92,15
10/14/2020,56,34,25,94,12
10/15/2020,62,35,19,97,6
10/16/2020,55,35,16,83,6
10/17/2020,46,34,17,86,9
10/18/2020,45,36,16,67,12
10/19/2020,43,35,13,57,6
10/20/2020,46,37,17,63,11
10/21/2020,44,35,15,99,11
10/22/2020,46,37,24,50,10
10/23/2020,39,37,10,32,5
10/24/2020,39,38,10,100,5
10/25/2020,36,39,13,73,11
10/26/2020,41,41,14,61,10
10/27/2020,32,37,21,44,8
10/28/2020,45,39,29,66,13
10/29/2020,36,38,16,54,7
10/30/2020,50,40,21,44,9
10/31/2020,29,6,10,62,63
11/1/2020,37,82,38,32,58
11/2/2020,49,41,38,13,26
11/3/2020,36,63,41,12,65
11/4/2020,50,81,43,18,87
11/5/2020,49,75,41,16,68
11/6/2020,74,112,44,33,60
11/7/2020,55,88,42,21,67
11/8/2020,50,88,40,25,60
11/9/2020,63,107,43,31,74
11/10/2020,60,104,43,21,79
11/11/2020,50,86,43,21,94
11/12/2020,46,73,44,11,83
11/13/2020,52,74,44,13,53
11/14/2020,52,91,46,15,88
11/15/2020,45,68,44,10,56
11/16/2020,53,87,48,14,43
11/17/2020,54,99,44,20,107
11/18/2020,25,89,53,14,74
11/19/2020,25,98,43,34,81
11/20/2020,49,85,46,16,48
11/21/2020,36,81,44,26,56
11/22/2020,70,72,42,30,43
11/23/2020,56,102,46,17,64
11/24/2020,68,95,44,15,59
11/25/2020,55,74,43,15,32
11/26/2020,55,76,45,14,40
11/27/2020,51,71,43,8,44
11/28/2020,51,66,44,8,40
11/29/2020,37,17,43,8,22
11/30/2020,28,16,42,6,14
12/1/2020,47,43,15,17,5
12/2/2020,51,43,7,27,4
12/3/2020,42,43,11,28,6
12/4/2020,46,50,6,30,8
12/5/2020,31,46,4,24,2
12/6/2020,33,46,4,14,3
12/7/2020,22,44,6,20,1
12/8/2020,37,44,7,16,3
12/9/2020,31,44,7,16,12
12/10/2020,29,46,5,27,4
12/11/2020,34,51,12,38,5
12/12/2020,38,51,7,23,6
12/13/2020,49,25,22,59,12
12/14/2020,49,25,22,59,12
12/15/2020,45,25,22,59,5
12/16/2020,32,25,13,12,5
12/17/2020,28,25,16,31,6
12/18/2020,32,25,10,36,2
12/19/2020,39,25,12,33,3
12/20/2020,36,25,13,36,3
12/21/2020,25,25,12,27,5
12/22/2020,40,24,10,20,3
12/23/2020,68,15,25,29,5
12/24/2020,52,16,9,42,6
12/25/2020,39,14,7,28,3
12/26/2020,37,13,5,27,2
12/27/2020,44,15,8,48,4
12/28/2020,45,14,12,53,4
12/29/2020,25,13,4,21,2
12/30/2020,39,13,6,18,3
12/31/2020,41,10,9,24,27
1/1/2021,43,15,10,33,5
1/2/2021,58,15,22,38,5
1/3/2021,64,14,20,35,5
1/4/2021,50,13,15,17,4
1/5/2021,59,15,19,42,7
1/6/2021,52,18,28,52,11
1/7/2021,22,16,12,44,5
1/8/2021,26,21,22,40,9
1/9/2021,25,17,32,31,8
1/10/2021,15,16,7,23,4
1/11/2021,53,17,15,56,4
1/12/2021,53,18,9,37,4
1/13/2021,26,16,6,39,3
1/14/2021,29,20,14,40,8
1/15/2021,24,19,16,64,6
1/16/2021,70,19,16,60,7
1/17/2021,58,22,11,43,9
1/18/2021,51,21,7,38,5
1/19/2021,42,19,7,37,6
1/20/2021,46,17,17,41,10
1/21/2021,52,18,19,44,9
1/22/2021,84,20,33,57,10
1/23/2021,89,19,42,64,13
1/24/2021,64,19,31,34,10
1/25/2021,60,18,23,67,8
1/26/2021,54,18,15,50,7
1/27/2021,33,17,5,30,4
1/28/2021,26,16,9,26,5
1/29/2021,28,17,9,48,4
1/30/2021,46,16,10,41,4
1/31/2021,38,17,7,39,14
2/1/2021,73,28,18,26,18
2/2/2021,53,25,10,27,14
2/3/2021,32,27,6,24,9
2/4/2021,29,26,11,24,13
2/5/2021,27,24,10,24,12
2/6/2021,34,24,8,32,12
2/7/2021,33,24,9,30,13
2/8/2021,26,24,9,35,12
2/9/2021,33,25,9,23,12
2/10/2021,50,24,11,23,10
2/11/2021,38,23,6,18,7
2/12/2021,63,25,13,20,8
2/13/2021,59,26,12,30,13
2/14/2021,55,25,11,35,13
2/15/2021,40,24,9,32,12
2/16/2021,36,24,9,34,15
2/17/2021,46,26,15,28,18
2/18/2021,53,28,8,26,12
2/19/2021,28,25,13,23,14
2/20/2021,45,25,13,29,15
2/21/2021,29,24,7,30,9
2/22/2021,68,26,22,30,14
2/23/2021,66,26,12,29,16
2/24/2021,53,37,11,32,14
2/25/2021,27,25,6,24,7
2/26/2021,41,25,10,40,16
2/27/2021,50,27,10,41,16
2/28/2021,64,25,13,27,15
3/1/2021,62,28,13,21,14
3/2/2021,54,26,13,41,14
3/3/2021,57,27,18,38,20
3/4/2021,56,29,13,28,19
3/5/2021,54,31,11,39,20
3/6/2021,54,27,17,34,18
3/7/2021,64,28,18,31,19
3/8/2021,53,28,11,18,10
3/9/2021,41,30,7,19,10
3/10/2021,60,28,14,25,14
3/11/2021,29,26,7,28,11
3/12/2021,66,29,13,29,15
3/13/2021,53,29,7,23,9
3/14/2021,52,28,10,16,10
3/15/2021,51,28,9,25,10
3/16/2021,59,40,8,41,18
3/17/2021,71,32,11,39,19
3/18/2021,61,35,7,42,18
3/19/2021,59,33,7,39,14
3/20/2021,65,31,12,45,17
3/21/2021,81,27,15,37,16
3/22/2021,62,26,15,36,10
3/23/2021,51,26,9,27,8
3/24/2021,43,26,6,27,8
3/25/2021,38,26,7,28,9
3/26/2021,55,27,13,39,11
3/27/2021,51,30,11,56,19
3/28/2021,47,27,10,43,17
3/29/2021,51,26,14,48,21
3/30/2021,59,29,10,33,20
3/31/2021,56,12,18,32,25
4/1/2021,28,26,5,35,7
4/2/2021,51,33,8,37,10
4/3/2021,30,27,7,32,14
4/4/2021,68,29,28,32,28
4/5/2021,61,30,11,32,17
4/6/2021,35,32,3,34,5
4/7/2021,25,27,3,32,4
4/8/2021,31,28,5,32,7
4/9/2021,55,26,8,32,10
4/10/2021,64,25,16,32,18
4/11/2021,62,25,14,32,21
4/12/2021,53,27,15,32,16
4/13/2021,47,31,11,32,18
4/14/2021,48,31,10,32,19
4/15/2021,48,26,16,33,19
4/16/2021,52,27,14,32,22
4/17/2021,61,37,12,39,20
4/18/2021,55,37,8,32,14
4/19/2021,53,22,9,36,18
4/20/2021,50,19,7,32,14
4/21/2021,58,19,13,27,17
4/22/2021,57,20,8,39,14
4/23/2021,70,20,11,32,16
4/24/2021,57,19,9,41,15
4/25/2021,59,19,13,27,19
4/26/2021,57,19,10,26,16
4/27/2021,64,13,9,34,16
4/28/2021,51,11,9,32,16
4/29/2021,39,10,12,26,17
4/30/2021,54,12,10,32,18
5/1/2021,66,13,15,32,20
5/2/2021,55,13,13,32,17
5/3/2021,55,12,9,25,16
5/4/2021,65,13,18,32,19
5/5/2021,61,23,13,35,20
5/6/2021,39,20,9,60,15
5/7/2021,39,19,15,151,20
5/8/2021,50,20,8,71,15
5/9/2021,35,17,6,47,13
5/10/2021,46,22,8,66,13
5/11/2021,53,26,8,34,13
5/12/2021,53,21,10,29,15
5/13/2021,53,19,11,25,14
5/14/2021,53,18,6,26,10
5/15/2021,53,21,8,33,14
5/16/2021,53,18,7,29,10
5/17/2021,53,18,7,24,11
5/18/2021,53,43,6,25,4
5/19/2021,53,49,11,29,1
5/20/2021,53,37,7,29,11
5/21/2021,49,47,8,26,14
5/22/2021,53,45,10,25,15
5/23/2021,60,49,12,31,19
5/24/2021,76,45,13,32,17
5/25/2021,51,45,7,27,13
5/26/2021,58,47,8,29,16
5/27/2021,51,51,5,23,11
5/28/2021,62,48,8,27,16
5/29/2021,58,45,8,19,16
5/30/2021,44,45,9,27,14
5/31/2021,57,9,20,27,37
6/1/2021,73,43,12,27,22
6/2/2021,62,45,8,27,17
6/3/2021,58,49,8,27,16
6/4/2021,59,48,6,27,15
6/5/2021,58,44,8,23,15
6/6/2021,63,45,11,26,19
6/7/2021,55,47,7,24,14
6/8/2021,54,48,7,34,15
6/9/2021,59,48,8,26,16
6/10/2021,67,48,14,26,22
6/11/2021,60,47,9,30,17
6/12/2021,53,49,6,35,13
6/13/2021,49,49,6,32,12
6/14/2021,59,49,7,23,15
6/15/2021,73,52,9,24,21
6/16/2021,63,51,10,21,17
6/17/2021,66,50,14,21,19
6/18/2021,62,48,10,25,21
6/19/2021,63,50,7,18,22
6/20/2021,80,52,7,24,29
6/21/2021,53,48,4,22,17
6/22/2021,34,50,5,24,15
6/23/2021,59,52,9,29,23
6/24/2021,69,51,9,26,19
6/25/2021,85,51,11,27,22
6/26/2021,58,51,5,25,15
6/27/2021,72,50,9,29,15
6/28/2021,58,50,6,26,14
6/29/2021,71,52,8,25,19
6/30/2021,79,49,10,23,19
7/1/2021,64,48,8,22,18
7/2/2021,60,47,7,23,18
7/3/2021,80,45,10,28,17
7/4/2021,86,44,9,28,14
7/5/2021,67,46,7,38,15
7/6/2021,68,44,7,32,16
7/7/2021,73,48,8,31,17
7/8/2021,71,50,6,33,16
7/9/2021,79,51,7,34,17
7/10/2021,67,51,4,31,14
7/11/2021,60,47,5,21,14
7/12/2021,50,47,4,14,11
7/13/2021,62,50,8,25,18
7/14/2021,66,45,6,23,15
7/15/2021,80,49,9,28,23
7/16/2021,84,49,7,29,16
7/17/2021,70,49,5,31,14
7/18/2021,79,49,5,33,16
7/19/2021,80,48,4,33,17
7/20/2021,77,45,5,25,18
7/21/2021,54,45,4,19,13
7/22/2021,57,49,5,22,20
7/23/2021,63,46,5,38,16
7/24/2021,51,45,4,29,12
7/25/2021,68,47,6,32,17
7/26/2021,69,49,6,28,17
7/27/2021,64,50,11,30,15
7/28/2021,76,49,18,26,20
7/29/2021,73,47,17,26,18
7/30/2021,75,51,14,43,21
7/31/2021,57,9,18,31,29
8/1/2021,51,44,9,31,11
8/2/2021,48,47,10,29,12
8/3/2021,45,48,9,30,13
8/4/2021,56,51,8,27,14
8/5/2021,52,51,11,23,15
8/6/2021,52,42,16,19,18
8/7/2021,59,45,10,23,14
8/8/2021,57,47,9,26,13
8/9/2021,53,45,7,25,10
8/10/2021,36,41,6,27,12
8/11/2021,61,44,12,30,14
8/12/2021,54,46,7,32,11
8/13/2021,61,46,11,29,16
8/14/2021,69,45,14,29,16
8/15/2021,57,45,12,22,15
8/16/2021,53,48,9,24,15
8/17/2021,60,45,11,30,13
8/18/2021,58,43,10,35,11
8/19/2021,68,45,14,27,14
8/20/2021,57,46,10,29,14
8/21/2021,53,44,10,33,15
8/22/2021,58,49,14,29,18
8/23/2021,66,46,13,31,17
8/24/2021,66,46,11,32,15
8/25/2021,57,44,10,33,11
8/26/2021,54,46,9,30,15
8/27/2021,62,47,9,31,13
8/28/2021,63,46,10,42,17
8/29/2021,67,46,12,35,15
8/30/2021,87,46,16,38,17
8/31/2021,64,10,19,38,32
9/1/2021,57,46,13,32,14
9/2/2021,65,46,15,29,16
9/3/2021,56,45,9,39,13
9/4/2021,53,45,9,30,13
9/5/2021,61,46,11,36,14
9/6/2021,73,48,13,29,15
9/7/2021,60,48,11,26,15
9/8/2021,60,48,12,29,15
9/9/2021,48,46,9,31,12
9/10/2021,49,49,9,36,15
9/11/2021,61,50,10,43,16
9/12/2021,55,47,9,30,13
9/13/2021,51,47,8,26,11
9/14/2021,32,46,7,21,11
9/15/2021,53,50,17,24,22
9/16/2021,51,50,10,27,15
9/17/2021,47,49,7,29,13
9/18/2021,55,50,9,27,15
9/19/2021,56,48,10,31,12
9/20/2021,45,49,7,33,10
9/21/2021,54,50,9,35,15
9/22/2021,57,49,14,26,18
9/23/2021,57,51,10,29,16
9/24/2021,55,52,8,27,15
9/25/2021,54,50,11,22,16
9/26/2021,54,50,10,27,13
9/27/2021,48,49,12,26,16
9/28/2021,46,49,10,32,13
9/29/2021,61,49,13,31,22
9/30/2021,67,49,16,40,19
