tanggal,pm10,so2,co,o3,no2
7/2/2019,67,12,9,72,8
7/3/2019,71,20,11,74,10
7/4/2019,69,16,7,78,9
7/5/2019,63,13,12,91,8
7/6/2019,58,10,6,50,8
7/7/2019,56,9,4,52,6
7/8/2019,61,11,6,53,8
7/9/2019,66,13,9,111,8
7/10/2019,57,10,7,82,6
7/11/2019,67,13,10,50,9
7/12/2019,61,13,14,72,11
7/13/2019,64,8,8,147,6
7/14/2019,74,7,14,149,5
7/15/2019,70,9,9,59,5
7/16/2019,72,10,13,77,6
7/17/2019,68,10,7,82,9
7/18/2019,73,10,9,63,8
7/19/2019,68,14,9,49,7
7/20/2019,61,9,11,102,10
7/21/2019,66,7,8,91,5
7/22/2019,67,7,11,100,7
7/23/2019,83,10,9,62,10
7/24/2019,76,11,7,70,8
7/25/2019,79,9,15,123,11
7/26/2019,83,10,9,55,9
7/27/2019,73,10,6,54,9
7/28/2019,75,9,8,77,8
7/29/2019,75,7,9,70,7
7/30/2019,79,10,11,99,10
7/31/2019,83,11,13,78,11
8/1/2019,71,9,9,102,10
8/2/2019,76,9,9,84,11
8/3/2019,77,12,8,80,10
8/4/2019,71,9,6,65,5
8/5/2019,64,9,14,81,8
8/6/2019,66,9,8,114,13
8/7/2019,79,10,12,64,14
8/8/2019,98,10,10,96,12
8/9/2019,74,8,9,91,9
8/10/2019,82,10,14,59,11
8/11/2019,68,9,7,56,6
8/12/2019,71,9,8,55,8
8/13/2019,70,8,7,54,7
8/14/2019,67,10,5,65,6
8/15/2019,72,8,6,71,6
8/16/2019,74,7,10,88,9
8/17/2019,71,7,7,88,6
8/18/2019,66,7,5,52,4
8/19/2019,71,8,12,153,9
8/20/2019,75,8,10,103,11
8/21/2019,70,8,6,50,10
8/22/2019,70,9,6,61,7
8/23/2019,77,9,14,74,10
8/24/2019,77,9,6,71,8
8/25/2019,66,7,14,100,5
8/26/2019,78,9,14,98,9
8/27/2019,79,9,14,78,9
8/28/2019,62,6,14,70,3
8/29/2019,69,7,22,68,9
8/30/2019,72,9,11,63,8
8/31/2019,76,8,19,60,12
9/1/2019,74,8,12,66,7
9/2/2019,68,8,17,75,9
9/3/2019,73,7,11,96,9
9/4/2019,74,7,12,76,8
9/5/2019,71,6,11,64,7
9/6/2019,74,7,21,77,9
9/7/2019,73,7,12,62,7
9/8/2019,62,7,10,69,7
9/9/2019,66,7,11,69,6
9/10/2019,64,7,7,57,6
9/11/2019,75,10,15,85,9
9/12/2019,77,9,16,134,8
9/13/2019,81,8,20,112,8
9/14/2019,76,9,16,91,10
9/15/2019,74,8,14,63,6
9/16/2019,67,7,9,52,7
9/17/2019,66,8,11,66,6
9/18/2019,71,7,9,88,6
9/19/2019,69,6,8,54,4
9/20/2019,66,7,9,56,6
9/21/2019,63,9,9,120,6
9/22/2019,78,11,14,84,6
9/23/2019,70,8,11,62,7
9/24/2019,73,8,11,64,8
9/25/2019,78,11,14,82,7
9/26/2019,74,8,10,64,8
9/27/2019,65,7,10,68,9
9/28/2019,61,7,8,66,6
9/29/2019,74,8,15,65,9
9/30/2019,71,7,17,79,9
10/1/2019,79,20,14,83,10
10/2/2019,79,8,12,84,9
10/3/2019,65,8,10,88,6
10/4/2019,70,8,15,146,8
10/5/2019,70,8,10,58,8
10/6/2019,60,8,8,110,6
10/7/2019,73,8,15,92,9
10/8/2019,70,12,14,85,8
10/9/2019,68,15,18,74,14
10/10/2019,71,7,19,100,11
10/11/2019,80,9,20,109,11
10/12/2019,71,9,13,80,8
10/13/2019,67,8,16,98,11
10/14/2019,69,8,12,93,9
10/15/2019,64,7,12,75,6
10/16/2019,74,8,23,103,14
10/17/2019,64,7,12,85,7
10/18/2019,60,7,10,58,6
10/19/2019,65,7,9,53,7
10/20/2019,68,7,14,80,7
10/21/2019,73,8,11,57,8
10/22/2019,70,8,13,102,7
10/23/2019,70,8,13,93,7
10/24/2019,77,8,12,80,8
10/25/2019,67,7,8,63,4
10/26/2019,75,8,11,85,7
10/27/2019,83,9,27,74,10
10/28/2019,68,7,16,58,10
10/29/2019,78,10,30,70,13
10/30/2019,69,8,19,120,12
10/31/2019,76,9,13,82,12
11/1/2019,55,8,9,120,8
11/2/2019,59,7,17,87,9
11/3/2019,58,11,14,86,10
11/4/2019,57,10,16,137,9
11/5/2019,70,11,13,118,9
11/6/2019,65,7,21,107,13
11/7/2019,68,8,21,108,15
11/8/2019,85,8,16,133,24
11/9/2019,81,12,16,138,13
11/10/2019,80,12,16,90,10
11/11/2019,70,9,10,106,8
11/12/2019,71,9,22,92,16
11/13/2019,80,8,16,92,10
11/14/2019,76,9,22,49,12
11/15/2019,73,11,17,59,7
11/16/2019,66,11,20,69,10
11/17/2019,62,8,11,83,8
11/18/2019,69,8,12,141,7
11/19/2019,72,13,12,61,6
11/20/2019,53,8,12,105,7
11/21/2019,72,12,14,103,10
11/22/2019,60,7,21,112,11
11/23/2019,73,8,16,102,10
11/24/2019,61,10,23,79,13
11/25/2019,67,8,16,79,8
11/26/2019,81,11,23,81,11
11/27/2019,66,8,20,56,12
11/28/2019,71,10,23,72,10
11/29/2019,60,7,17,65,8
11/30/2019,53,7,14,46,13
12/1/2019,63,10,27,56,10
12/2/2019,50,7,12,84,7
12/3/2019,68,8,20,75,16
12/4/2019,57,8,15,52,13
12/5/2019,55,8,14,55,9
12/6/2019,56,7,20,47,10
12/7/2019,48,8,13,45,9
12/8/2019,52,7,18,52,8
12/9/2019,71,11,24,79,10
12/10/2019,62,7,19,73,10
12/11/2019,74,10,22,142,12
12/12/2019,74,10,28,67,13
12/13/2019,66,9,16,80,12
12/14/2019,63,10,19,68,10
12/15/2019,56,9,19,78,9
12/16/2019,76,10,19,60,11
12/17/2019,62,9,15,60,12
12/18/2019,58,8,24,90,10
12/19/2019,60,9,19,74,14
12/20/2019,72,10,20,73,10
12/21/2019,72,14,27,59,15
12/22/2019,53,7,16,51,13
12/23/2019,60,10,27,77,18
12/24/2019,68,11,23,55,10
12/25/2019,53,7,9,54,6
12/26/2019,53,7,22,68,12
12/27/2019,53,8,25,62,10
12/28/2019,64,10,25,40,11
12/29/2019,59,9,21,54,7
12/30/2019,66,8,28,89,8
12/31/2019,46,7,14,35,7
1/1/2020,31,7,8,41,5
1/2/2020,23,7,9,35,6
1/3/2020,47,7,16,45,8
1/4/2020,45,7,10,44,8
1/5/2020,41,7,11,44,6
1/6/2020,54,7,16,41,8
1/7/2020,46,7,30,45,8
1/8/2020,51,8,17,48,8
1/9/2020,64,7,24,45,10
1/10/2020,43,8,19,32,9
1/11/2020,44,8,20,35,9
1/12/2020,34,7,11,34,5
1/13/2020,37,8,9,35,7
1/14/2020,32,8,7,35,9
1/15/2020,33,7,11,37,9
1/16/2020,51,7,16,39,10
1/17/2020,86,14,26,81,11
1/18/2020,41,7,10,44,7
1/19/2020,73,10,50,92,15
1/20/2020,53,8,13,35,6
1/21/2020,34,7,11,30,8
1/22/2020,62,10,15,44,7
1/23/2020,39,8,12,26,8
1/24/2020,55,10,21,25,7
1/25/2020,30,7,24,28,8
1/26/2020,58,12,30,75,7
1/27/2020,48,11,10,83,7
1/28/2020,53,13,24,43,8
1/29/2020,52,8,19,67,6
1/30/2020,34,7,9,40,7
1/31/2020,53,7,15,35,7
2/1/2020,50,9,14,30,6
2/2/2020,36,9,19,33,6
2/3/2020,49,9,37,27,9
2/4/2020,36,7,12,31,7
2/5/2020,53,8,20,38,6
2/6/2020,63,9,19,42,8
2/7/2020,54,9,22,45,8
2/8/2020,20,7,11,45,7
2/9/2020,37,8,18,43,7
2/10/2020,43,7,20,91,13
2/11/2020,75,12,19,67,9
2/12/2020,65,9,14,76,9
2/13/2020,63,13,10,80,7
2/14/2020,53,23,13,59,15
2/15/2020,64,8,37,34,12
2/16/2020,70,13,23,51,7
2/17/2020,26,7,13,51,5
2/18/2020,46,10,25,30,9
2/19/2020,33,8,15,29,6
2/20/2020,25,7,11,32,5
2/21/2020,30,8,15,29,7
2/22/2020,48,8,11,32,6
2/23/2020,20,7,7,34,3
2/24/2020,28,7,4,35,3
2/25/2020,26,7,7,31,5
2/26/2020,34,8,14,32,8
2/27/2020,43,8,13,30,8
2/28/2020,42,8,12,26,8
2/29/2020,60,11,32,28,10
3/1/2020,42,8,16,33,5
3/2/2020,34,7,15,40,8
3/3/2020,55,8,25,33,8
3/4/2020,58,8,18,60,4
3/5/2020,33,8,12,46,3
3/6/2020,54,8,13,39,7
3/7/2020,37,8,9,43,5
3/8/2020,49,9,15,50,5
3/9/2020,40,8,9,42,3
3/10/2020,36,8,9,40,8
3/11/2020,39,8,7,40,5
3/12/2020,43,9,11,46,8
3/13/2020,40,8,11,49,12
3/14/2020,65,10,14,92,11
3/15/2020,56,17,16,62,6
3/16/2020,51,11,17,61,6
3/17/2020,54,13,19,63,7
3/18/2020,53,9,11,53,4
3/19/2020,62,9,26,63,8
3/20/2020,45,10,15,109,7
3/21/2020,54,9,20,60,9
3/22/2020,27,9,6,46,2
3/23/2020,44,11,14,84,4
3/24/2020,71,17,22,70,6
3/25/2020,44,11,10,65,4
3/26/2020,48,12,9,51,3
3/27/2020,52,12,11,60,6
3/28/2020,63,17,16,124,5
3/29/2020,56,10,8,80,4
3/30/2020,59,12,13,106,4
3/31/2020,60,14,14,90,6
4/1/2020,43,12,14,90,5
4/2/2020,34,9,5,57,2
4/3/2020,32,10,7,62,2
4/4/2020,48,13,11,83,3
4/5/2020,56,12,9,82,2
4/6/2020,48,9,11,55,3
4/7/2020,35,9,14,47,3
4/8/2020,28,9,5,55,2
4/9/2020,56,4,10,44,10
4/10/2020,53,4,11,86,12
4/11/2020,53,7,9,124,4
4/12/2020,64,4,19,95,15
4/13/2020,42,23,6,63,15
4/14/2020,47,1,8,68,10
4/15/2020,48,3,10,52,7
4/16/2020,52,7,12,52,13
4/17/2020,54,8,14,68,11
4/18/2020,45,9,11,91,9
4/19/2020,66,6,15,97,7
4/20/2020,64,3,9,76,7
4/21/2020,58,7,11,57,7
4/22/2020,77,8,17,53,9
4/23/2020,53,21,7,51,7
4/24/2020,56,16,7,47,7
4/25/2020,58,26,17,51,9
4/26/2020,62,25,12,55,4
4/27/2020,43,18,9,84,4
4/28/2020,53,16,13,72,7
4/29/2020,61,25,14,64,8
4/30/2020,64,21,23,49,9
5/1/2020,55,26,12,53,5
5/2/2020,36,17,7,48,5
5/3/2020,60,34,17,47,5
5/4/2020,53,20,7,48,6
5/5/2020,53,21,10,42,8
5/6/2020,52,18,9,45,5
5/7/2020,56,24,12,60,15
5/8/2020,62,20,9,64,9
5/9/2020,51,15,8,49,6
5/10/2020,59,17,14,57,11
5/11/2020,50,24,11,62,7
5/12/2020,54,21,14,55,10
5/13/2020,55,16,8,55,7
5/14/2020,61,23,8,56,12
5/15/2020,66,20,9,57,9
5/16/2020,59,19,8,62,8
5/17/2020,68,20,11,74,9
5/18/2020,62,19,11,64,9
5/19/2020,42,21,14,56,9
5/20/2020,54,17,9,57,9
5/21/2020,33,23,9,79,12
5/22/2020,56,18,16,62,17
5/23/2020,33,22,8,68,6
5/24/2020,50,18,17,65,11
5/25/2020,40,25,12,44,9
5/26/2020,43,42,12,45,8
5/27/2020,28,16,7,76,10
5/28/2020,56,35,14,113,12
5/29/2020,57,27,11,68,10
5/30/2020,57,38,15,57,11
5/31/2020,45,32,12,56,9
6/1/2020,53,23,17,52,10
6/2/2020,41,21,10,46,8
6/3/2020,43,21,12,45,11
6/4/2020,53,31,11,39,11
6/5/2020,62,21,12,87,12
6/6/2020,67,22,16,84,14
6/7/2020,60,18,10,63,11
6/8/2020,66,18,11,51,12
6/9/2020,65,21,9,57,13
6/10/2020,65,21,11,56,14
6/11/2020,63,17,8,61,8
6/12/2020,55,22,10,76,12
6/13/2020,68,24,10,80,12
6/14/2020,64,30,11,63,11
6/15/2020,71,19,13,81,12
6/16/2020,73,19,11,56,10
6/17/2020,74,23,12,53,12
6/18/2020,67,18,13,75,9
6/19/2020,54,18,10,63,10
6/20/2020,73,21,18,72,15
6/21/2020,67,18,11,67,7
6/22/2020,68,22,12,69,10
6/23/2020,58,22,10,70,11
6/24/2020,58,18,11,124,19
6/25/2020,80,25,29,79,19
6/26/2020,78,21,22,81,18
6/27/2020,75,22,11,64,11
6/28/2020,75,25,11,64,10
6/29/2020,76,23,11,66,15
6/30/2020,78,24,13,69,12
7/1/2020,74,29,10,69,14
7/2/2020,79,24,14,64,13
7/3/2020,58,27,9,54,10
7/4/2020,62,20,14,67,14
7/5/2020,65,24,8,57,12
7/6/2020,75,39,12,53,16
7/7/2020,57,30,9,47,16
7/8/2020,69,28,9,84,12
7/9/2020,60,18,12,102,11
7/10/2020,70,24,14,87,19
7/11/2020,73,23,13,78,13
7/12/2020,68,20,12,61,9
7/13/2020,68,21,9,54,12
7/14/2020,69,23,9,71,10
7/15/2020,61,18,8,43,9
7/16/2020,55,20,7,44,11
7/17/2020,62,31,10,54,13
7/18/2020,56,25,8,72,11
7/19/2020,71,25,12,81,10
7/20/2020,53,20,13,59,9
7/21/2020,63,22,10,55,14
7/22/2020,60,17,9,62,10
7/23/2020,61,17,9,71,8
7/24/2020,64,21,10,73,13
7/25/2020,69,19,9,70,10
7/26/2020,62,20,8,56,6
7/27/2020,67,31,9,62,12
7/28/2020,71,24,13,115,14
7/29/2020,65,21,9,112,11
7/30/2020,64,20,13,101,14
7/31/2020,59,20,8,115,10
8/1/2020,69,22,16,90,14
8/2/2020,78,21,23,102,16
8/3/2020,76,22,16,88,16
8/4/2020,67,18,8,73,12
8/5/2020,71,20,11,81,15
8/6/2020,72,20,10,65,13
8/7/2020,65,18,8,69,14
8/8/2020,63,17,7,61,9
8/9/2020,54,17,6,58,7
8/10/2020,58,17,7,58,12
8/11/2020,61,21,8,58,12
8/12/2020,72,24,25,58,18
8/13/2020,50,17,7,51,13
8/14/2020,30,18,14,49,17
8/15/2020,53,22,16,48,14
8/16/2020,52,24,6,57,9
8/17/2020,56,20,13,52,9
8/18/2020,54,25,15,69,14
8/19/2020,69,33,18,51,17
8/20/2020,51,18,5,54,6
8/21/2020,53,22,5,54,10
8/22/2020,63,25,11,57,16
8/23/2020,69,33,16,61,14
8/24/2020,60,21,9,68,14
8/25/2020,66,26,9,59,17
8/26/2020,63,27,7,67,11
8/27/2020,57,20,7,65,9
8/28/2020,74,23,13,56,15
8/29/2020,62,25,8,59,12
8/30/2020,61,22,7,70,9
8/31/2020,65,22,9,84,12
9/1/2020,69,25,8,70,13
9/2/2020,72,21,10,122,11
9/3/2020,80,21,12,94,12
9/4/2020,56,21,6,51,9
9/5/2020,54,22,6,118,7
9/6/2020,67,21,12,121,11
9/7/2020,69,26,8,84,13
9/8/2020,64,25,6,59,11
9/9/2020,62,23,7,55,10
9/10/2020,56,21,6,95,7
9/11/2020,69,22,10,104,9
9/12/2020,60,20,7,132,8
9/13/2020,66,20,7,130,6
9/14/2020,72,26,7,89,11
9/15/2020,57,36,7,74,13
9/16/2020,63,25,12,70,15
9/17/2020,56,29,6,57,15
9/18/2020,61,23,6,57,11
9/19/2020,69,42,8,66,13
9/20/2020,53,20,5,41,5
9/21/2020,48,23,16,84,10
9/22/2020,36,19,10,83,14
9/23/2020,72,33,15,84,14
9/24/2020,56,20,11,106,11
9/25/2020,63,21,10,82,11
9/26/2020,64,23,12,99,13
9/27/2020,57,20,12,93,13
9/28/2020,55,26,9,79,12
9/29/2020,53,23,13,59,15
9/30/2020,57,31,9,63,11
10/1/2020,59,22,6,62,10
10/2/2020,64,25,8,79,11
10/3/2020,55,29,15,89,16
10/4/2020,59,22,12,95,9
10/5/2020,44,22,7,128,8
10/6/2020,51,21,6,110,8
10/7/2020,57,30,9,92,12
10/8/2020,55,23,7,109,11
10/9/2020,55,21,6,82,9
10/10/2020,50,21,10,63,9
10/11/2020,51,20,8,95,7
10/12/2020,57,22,11,116,8
10/13/2020,63,24,14,94,13
10/14/2020,65,21,12,88,12
10/15/2020,62,23,9,95,13
10/16/2020,61,24,10,110,16
10/17/2020,64,25,17,99,18
10/18/2020,60,23,12,71,14
10/19/2020,62,22,13,71,12
10/20/2020,63,24,13,68,14
10/21/2020,53,23,13,59,15
10/22/2020,53,23,12,68,14
10/23/2020,26,19,5,43,5
10/24/2020,56,25,10,97,12
10/25/2020,46,22,10,83,12
10/26/2020,53,23,11,99,10
10/27/2020,52,22,14,98,23
10/28/2020,66,27,18,82,16
10/29/2020,57,26,13,60,16
10/30/2020,59,23,8,58,11
10/31/2020,44,29,6,67,10
11/1/2020,56,76,23,14,59
11/2/2020,22,37,19,6,63
11/3/2020,54,77,23,12,84
11/4/2020,51,72,24,9,76
11/5/2020,55,78,21,16,67
11/6/2020,74,101,21,13,67
11/7/2020,65,87,23,17,65
11/8/2020,66,90,27,24,57
11/9/2020,72,103,30,24,64
11/10/2020,67,94,24,10,70
11/11/2020,69,100,31,13,99
11/12/2020,59,77,22,8,61
11/13/2020,56,71,22,5,58
11/14/2020,59,81,20,9,85
11/15/2020,55,73,25,9,65
11/16/2020,57,77,22,6,57
11/17/2020,58,81,21,12,73
11/18/2020,58,77,22,14,92
11/19/2020,64,85,22,18,98
11/20/2020,57,71,21,5,65
11/21/2020,55,77,23,23,63
11/22/2020,59,83,26,24,74
11/23/2020,65,90,24,15,59
11/24/2020,43,55,21,10,76
11/25/2020,46,63,21,12,80
11/26/2020,58,74,26,16,104
11/27/2020,49,61,21,8,56
11/28/2020,54,78,26,10,148
11/29/2020,48,56,23,7,50
11/30/2020,19,29,20,5,42
12/1/2020,22,20,5,45,4
12/2/2020,32,21,6,48,13
12/3/2020,32,20,9,68,18
12/4/2020,41,23,9,45,20
12/5/2020,31,22,8,34,12
12/6/2020,35,23,8,34,7
12/7/2020,23,22,6,38,8
12/8/2020,35,24,11,39,8
12/9/2020,34,22,5,42,5
12/10/2020,33,26,4,32,15
12/11/2020,30,26,8,43,13
12/12/2020,23,21,7,46,13
12/13/2020,29,23,7,40,12
12/14/2020,27,22,7,54,9
12/15/2020,28,21,7,47,6
12/16/2020,25,21,7,43,6
12/17/2020,25,22,6,45,14
12/18/2020,26,22,5,46,5
12/19/2020,28,22,6,39,6
12/20/2020,38,23,8,39,6
12/21/2020,14,21,5,33,4
12/22/2020,23,22,7,45,13
12/23/2020,42,22,11,53,13
12/24/2020,49,28,9,62,11
12/25/2020,24,21,6,31,4
12/26/2020,20,22,5,46,3
12/27/2020,22,23,5,33,8
12/28/2020,27,23,4,42,17
12/29/2020,26,23,4,45,19
12/30/2020,25,23,6,54,4
12/31/2020,33,16,11,64,9
1/1/2021,38,2,11,65,6
1/2/2021,29,45,12,80,12
1/3/2021,37,45,10,86,13
1/4/2021,30,45,9,77,7
1/5/2021,35,45,8,77,7
1/6/2021,48,45,12,85,14
1/7/2021,35,45,9,72,15
1/8/2021,38,45,11,71,9
1/9/2021,51,12,27,80,12
1/10/2021,24,13,10,59,14
1/11/2021,35,13,12,68,13
1/12/2021,27,15,7,77,15
1/13/2021,33,13,10,68,7
1/14/2021,28,11,6,65,11
1/15/2021,42,11,14,65,12
1/16/2021,49,13,10,67,9
1/17/2021,55,16,10,93,10
1/18/2021,35,13,5,78,9
1/19/2021,31,11,6,58,9
1/20/2021,42,11,6,72,6
1/21/2021,46,12,9,67,13
1/22/2021,51,12,8,67,16
1/23/2021,73,14,43,104,19
1/24/2021,51,12,9,75,7
1/25/2021,62,14,26,134,14
1/26/2021,54,26,14,71,12
1/27/2021,21,25,7,63,5
1/28/2021,28,25,10,53,7
1/29/2021,28,26,7,65,9
1/30/2021,27,25,10,64,8
1/31/2021,38,24,11,68,7
2/1/2021,64,38,16,46,25
2/2/2021,30,38,4,55,15
2/3/2021,24,38,4,42,15
2/4/2021,33,39,7,47,15
2/5/2021,25,39,5,45,13
2/6/2021,30,37,12,57,9
2/7/2021,28,37,12,57,5
2/8/2021,26,37,12,54,12
2/9/2021,33,39,6,47,16
2/10/2021,34,39,4,49,10
2/11/2021,33,43,6,35,11
2/12/2021,43,43,14,33,11
2/13/2021,27,38,8,40,11
2/14/2021,34,40,11,42,14
2/15/2021,36,39,13,37,17
2/16/2021,28,38,11,42,15
2/17/2021,41,40,25,41,27
2/18/2021,40,44,10,41,16
2/19/2021,32,42,16,41,20
2/20/2021,31,38,8,53,9
2/21/2021,36,39,9,48,9
2/22/2021,60,42,15,41,19
2/23/2021,48,40,9,54,17
2/24/2021,30,40,10,33,10
2/25/2021,30,43,12,45,12
2/26/2021,45,43,13,52,19
2/27/2021,59,44,15,50,20
2/28/2021,66,40,14,60,18
3/1/2021,48,45,13,38,18
3/2/2021,55,50,12,53,21
3/3/2021,59,46,19,50,30
3/4/2021,56,45,16,49,28
3/5/2021,65,54,16,59,26
3/6/2021,71,59,23,52,31
3/7/2021,60,29,23,51,27
3/8/2021,52,28,16,41,15
3/9/2021,51,27,13,33,15
3/10/2021,56,42,21,42,26
3/11/2021,38,26,9,43,9
3/12/2021,51,27,12,45,19
3/13/2021,40,29,11,41,16
3/14/2021,50,27,12,37,15
3/15/2021,51,33,15,49,19
3/16/2021,67,41,13,57,25
3/17/2021,78,55,20,53,41
3/18/2021,78,43,14,74,23
3/19/2021,73,39,13,59,26
3/20/2021,61,41,15,56,24
3/21/2021,47,29,11,51,14
3/22/2021,45,30,13,43,17
3/23/2021,48,30,9,44,11
3/24/2021,33,27,11,37,8
3/25/2021,36,29,9,41,13
3/26/2021,57,35,18,53,21
3/27/2021,62,49,12,63,19
3/28/2021,57,43,15,71,18
3/29/2021,65,48,18,67,25
3/30/2021,53,34,13,55,17
3/31/2021,39,30,12,48,18
4/1/2021,22,28,9,43,10
4/2/2021,39,34,11,42,13
4/3/2021,23,33,9,57,10
4/4/2021,63,40,17,49,23
4/5/2021,54,30,13,59,18
4/6/2021,43,32,10,36,15
4/7/2021,30,33,9,43,8
4/8/2021,39,34,10,40,14
4/9/2021,53,32,10,49,25
4/10/2021,44,34,9,50,19
4/11/2021,54,42,12,60,22
4/12/2021,69,51,20,54,23
4/13/2021,70,63,14,64,21
4/14/2021,65,55,16,65,22
4/15/2021,67,55,21,50,34
4/16/2021,69,55,17,50,28
4/17/2021,56,45,12,52,20
4/18/2021,56,45,12,52,20
4/19/2021,56,52,12,41,22
4/20/2021,64,52,12,55,18
4/21/2021,76,56,16,50,22
4/22/2021,63,52,11,60,14
4/23/2021,75,51,15,65,20
4/24/2021,88,61,17,73,25
4/25/2021,74,55,15,58,20
4/26/2021,64,52,10,59,14
4/27/2021,74,51,11,65,17
4/28/2021,61,51,13,56,18
4/29/2021,69,60,15,44,26
4/30/2021,71,57,14,55,21
5/1/2021,62,51,10,57,14
5/2/2021,55,47,9,53,20
5/3/2021,59,50,9,51,11
5/4/2021,68,54,12,39,17
5/5/2021,64,53,14,45,20
5/6/2021,57,53,13,66,21
5/7/2021,67,61,20,46,33
5/8/2021,60,53,11,54,17
5/9/2021,46,46,9,61,7
5/10/2021,55,51,10,58,8
5/11/2021,69,50,11,57,12
5/12/2021,67,52,10,63,8
5/13/2021,81,49,13,48,9
5/14/2021,56,51,9,52,20
5/15/2021,54,54,10,40,20
5/16/2021,52,50,9,52,20
5/17/2021,54,55,11,51,13
5/18/2021,41,48,8,49,10
5/19/2021,56,52,13,55,21
5/20/2021,66,53,12,56,17
5/21/2021,60,58,13,65,21
5/22/2021,64,62,15,66,28
5/23/2021,73,64,18,57,34
5/24/2021,86,74,19,72,30
5/25/2021,56,52,12,66,19
5/26/2021,62,52,12,64,20
5/27/2021,60,52,10,62,13
5/28/2021,66,53,11,63,16
5/29/2021,60,46,13,66,21
5/30/2021,53,55,17,51,28
5/31/2021,62,49,14,71,20
6/1/2021,60,50,16,64,26
6/2/2021,68,54,16,76,28
6/3/2021,68,57,16,61,32
6/4/2021,66,46,12,76,13
6/5/2021,64,51,16,65,25
6/6/2021,61,50,11,72,14
6/7/2021,61,52,15,68,24
6/8/2021,70,53,14,72,23
6/9/2021,68,54,13,67,22
6/10/2021,71,56,15,48,32
6/11/2021,65,51,12,61,25
6/12/2021,67,54,12,57,25
6/13/2021,55,52,11,58,17
6/14/2021,69,53,12,58,20
6/15/2021,69,52,11,44,16
6/16/2021,67,66,17,43,28
6/17/2021,61,51,20,44,33
6/18/2021,77,59,15,49,27
6/19/2021,64,59,16,41,43
6/20/2021,81,66,18,44,35
6/21/2021,62,55,14,44,28
6/22/2021,59,54,14,38,27
6/23/2021,66,51,13,51,28
6/24/2021,80,54,14,42,28
6/25/2021,70,58,12,40,23
6/26/2021,62,53,9,53,17
6/27/2021,67,57,11,57,18
6/28/2021,65,53,16,61,28
6/29/2021,75,52,12,51,18
6/30/2021,79,57,14,55,28
7/1/2021,64,53,12,48,28
7/2/2021,68,56,14,40,27
7/3/2021,72,54,11,44,23
7/4/2021,94,51,15,50,23
7/5/2021,77,56,12,62,20
7/6/2021,64,51,10,55,17
7/7/2021,84,54,11,51,23
7/8/2021,83,56,11,50,24
7/9/2021,92,59,11,56,26
7/10/2021,78,54,10,63,17
7/11/2021,56,54,10,54,13
7/12/2021,64,52,9,44,13
7/13/2021,78,54,11,43,23
7/14/2021,56,51,12,50,23
7/15/2021,79,62,11,56,26
7/16/2021,85,53,11,53,19
7/17/2021,74,55,10,58,20
7/18/2021,82,55,11,58,17
7/19/2021,74,51,10,77,13
7/20/2021,86,51,14,60,19
7/21/2021,54,52,9,58,13
7/22/2021,60,53,11,54,22
7/23/2021,61,52,9,59,20
7/24/2021,66,54,13,51,30
7/25/2021,81,55,16,54,28
7/26/2021,79,54,12,46,22
7/27/2021,82,56,12,41,27
7/28/2021,82,53,13,40,28
7/29/2021,69,52,12,53,24
7/30/2021,90,54,12,81,29
7/31/2021,63,50,8,65,18
8/1/2021,55,50,9,67,13
8/2/2021,52,50,10,59,16
8/3/2021,61,53,12,47,25
8/4/2021,64,53,9,50,14
8/5/2021,61,55,9,58,18
8/6/2021,76,58,17,38,31
8/7/2021,63,53,8,48,16
8/8/2021,60,53,9,57,12
8/9/2021,56,52,8,57,10
8/10/2021,36,48,8,55,9
8/11/2021,58,50,10,59,17
8/12/2021,65,52,10,47,18
8/13/2021,58,51,10,49,19
8/14/2021,69,53,11,53,21
8/15/2021,63,53,9,46,16
8/16/2021,60,54,9,42,17
8/17/2021,62,51,9,40,14
8/18/2021,59,51,9,42,17
8/19/2021,72,55,13,26,36
8/20/2021,73,55,12,34,30
8/21/2021,60,51,10,29,21
8/22/2021,71,52,13,25,26
8/23/2021,63,52,9,33,13
8/24/2021,69,52,9,41,18
8/25/2021,69,51,11,38,24
8/26/2021,61,51,9,26,18
8/27/2021,63,52,10,32,21
8/28/2021,76,51,10,41,22
8/29/2021,68,52,10,30,16
8/30/2021,79,52,12,38,29
8/31/2021,74,51,10,48,19
9/1/2021,79,55,14,30,29
9/2/2021,66,52,10,39,19
9/3/2021,66,51,9,39,18
9/4/2021,62,50,9,37,18
9/5/2021,74,52,12,35,22
9/6/2021,66,51,10,34,13
9/7/2021,58,51,9,27,16
9/8/2021,64,52,13,27,31
9/9/2021,68,54,12,35,29
9/10/2021,58,53,9,32,20
9/11/2021,70,53,11,46,22
9/12/2021,66,51,9,36,12
9/13/2021,56,52,9,27,14
9/14/2021,36,50,8,47,15
9/15/2021,69,54,17,45,35
9/16/2021,52,52,8,52,15
9/17/2021,46,51,7,53,9
9/18/2021,56,53,8,51,15
9/19/2021,52,50,8,68,10
9/20/2021,58,52,11,54,25
9/21/2021,61,52,10,58,19
9/22/2021,64,54,10,48,22
9/23/2021,61,53,8,53,13
9/24/2021,57,53,8,47,13
9/25/2021,55,52,8,50,13
9/26/2021,56,45,7,54,6
9/27/2021,53,45,11,47,17
9/28/2021,49,45,8,49,13
9/29/2021,54,57,10,63,16
9/30/2021,71,63,12,63,24
