,Contrast untuk 0°,Contrast untuk 45°,Contrast untuk 90°,Contrast untuk 135°,Dissimilarity untuk 0°,Dissimilarity untuk 45°,Dissimilarity untuk 90°,Dissimilarity untuk 135°,Homogeneity untuk 0°,Homogeneity untuk 45°,Homogeneity untuk 90°,Homogeneity untuk 135°,Energy untuk 0°,Energy untuk 45°,Energy untuk 90°,Energy untuk 135°,Correlation untuk 0°,Correlation untuk 45°,Correlation untuk 90°,Correlation untuk 135°
0,19.548501337548114,35.41416931152344,19.28173638132241,36.63935852050781,2.7066360651750276,3.5835418701171875,2.702365029182797,3.6524810791015625,0.38197374907502407,0.31406622307792426,0.37456321887547583,0.30798513370005914,0.055829363879156504,0.04965724930086324,0.054966953945019055,0.04930425366717187,0.9942893033498245,0.9896819157953904,0.9943685193129664,0.9893249410008512
1,20.572805204279454,35.023895263671875,17.70985834143911,35.32255554199219,2.7407587548637258,3.529083251953125,2.5870470573929043,3.5928497314453125,0.38400980939996227,0.31795951584639687,0.3847673995120979,0.31714794791938977,0.06545457689693347,0.05833219124571469,0.06397928959470002,0.05864970495828102,0.9957608994861898,0.9928041182690822,0.9963521327817025,0.9927427670576536
2,20.202243433851592,37.988800048828125,20.61616913910439,37.6339111328125,2.7307575389104315,3.648651123046875,2.663834508754793,3.59381103515625,0.3845258963430446,0.3132814895215317,0.37841160796915885,0.31557470429174855,0.0590907420027737,0.05252944679260136,0.05862898884111239,0.0527308946361704,0.9948909382988473,0.9904186145513023,0.9947886102966568,0.9905082141270214
3,19.5026598978592,34.4544677734375,19.60467838034954,37.11883544921875,2.772814323929886,3.73052978515625,2.850848127431819,3.831085205078125,0.375678394674121,0.3028078276246659,0.3582859074989764,0.29726779058815406,0.04809173272752944,0.04227876598403544,0.04680825173037805,0.041963703453034115,0.9962527226363966,0.993390737180173,0.9962342136575666,0.9928796902194281
4,18.718674002917744,32.23023986816406,17.488098857003358,33.44818115234375,2.631398954280065,3.4063568115234375,2.567531006809251,3.499755859375,0.39438526991660655,0.3255841094770609,0.38543850749629843,0.3204512700322311,0.06979618406714595,0.062070064430149216,0.06866229801361251,0.06215440393151023,0.9965268712433833,0.9940365799320608,0.9967559558561794,0.9938112224638007
5,21.915400048637085,37.15669250488281,22.03135639591345,42.404327392578125,3.0072045233461813,4.0128326416015625,3.081180082684715,4.084716796875,0.3482922240317325,0.2808470937579576,0.33611743106288644,0.2786664567339249,0.04361148404157968,0.038362798877896086,0.04270678168904446,0.03827776801807225,0.9961831968823264,0.9935390665390824,0.9961649278564091,0.9926266164357394
6,18.572166828793186,37.43833923339844,21.119057028209443,34.56932067871094,2.753678258754798,3.9020843505859375,2.9313442363812263,3.6897735595703125,0.36428181765886425,0.2906628404907175,0.35296690813494935,0.2972057089965348,0.05030699826866127,0.04387092121808039,0.04870969383879378,0.04435841782364568,0.9960243831415021,0.9920002376409066,0.9954742165153282,0.9926132308147683
7,16.741260335602615,30.635635375976562,15.977535262645475,28.828628540039062,2.581514469844279,3.5044708251953125,2.5766050583656934,3.3716278076171875,0.39073739217477205,0.3136535644816994,0.3761366385346511,0.3193086862169184,0.05790681409785008,0.05034903877516823,0.05604879424034171,0.05064955930248631,0.9958308501307147,0.9923863704272549,0.9960183153618039,0.9928354810172729
8,20.75867886673082,38.72087097167969,20.486259727625676,37.3427734375,2.757614907587456,3.6777191162109375,2.6850072957197524,3.61602783203125,0.37358107978762284,0.30286963269698003,0.37189163500495365,0.31060160977262086,0.04831723046400555,0.04268108466996923,0.04801376056186475,0.04294941342445445,0.9962843735886767,0.9930650604559317,0.9963251467584282,0.993311934120723
9,15.057788180933455,28.473541259765625,15.869801799610414,27.9140625,2.294473492217835,3.1480712890625,2.3977079280155014,3.0926513671875,0.42524990547296143,0.3460003252987728,0.4083127027844296,0.3490097976868049,0.07648305828001359,0.06734351207609256,0.07454293844376729,0.0676559565077444,0.9964622891791158,0.9933297331184802,0.9962723152416866,0.9934607928497965
10,17.53619071146256,37.15635850694494,19.044515471558697,29.935624379960892,2.5911252470356008,3.5994078621032246,2.6605984806373826,3.4484902033730584,0.3844324108312746,0.31145768845846106,0.375354349338911,0.31225932357963493,0.058973635588264,0.05180641307695083,0.05767189565309401,0.05198922395187548,0.9953868657846422,0.9902460475561196,0.994987792643584,0.9921415878784792
11,17.347109071011023,30.104522705078125,19.63337487840402,37.143341064453125,2.6229176799609992,3.50836181640625,2.8177133998053536,3.74774169921875,0.38524555172578046,0.30753622691879345,0.36581664872344505,0.3072553490034189,0.056798144522146155,0.04997251321340805,0.05518561251783485,0.049992299138788186,0.9970274185652546,0.994854647272574,0.9966355757599975,0.993651621283246
