tanggal,pm10,so2,co,o3,no2
10/30/2021,62,43,15,58,18
10/31/2021,54,39,13,28,18
11/1/2021,54,39,13,28,18
11/2/2021,54,40,18,47,22
11/3/2021,51,42,12,73,17
11/4/2021,58,43,17,27,24
11/5/2021,61,43,16,14,20
11/6/2021,55,44,11,26,29
11/7/2021,52,44,9,35,17
11/8/2021,52,44,14,26,16
11/9/2021,64,43,15,31,19
11/10/2021,61,37,11,20,19
11/11/2021,45,37,10,13,14
11/12/2021,32,37,7,19,14
11/13/2021,52,38,14,30,17
11/14/2021,48,36,13,24,14
11/15/2021,36,36,7,16,11
11/16/2021,42,36,10,15,14
11/17/2021,60,39,10,19,14
11/18/2021,63,41,9,27,18
11/19/2021,23,36,3,17,8
11/20/2021,26,38,6,21,13
11/21/2021,44,37,19,13,14
11/22/2021,23,37,4,14,9
11/23/2021,17,36,3,15,7
11/24/2021,27,37,5,26,12
11/25/2021,54,38,11,24,18
11/26/2021,58,38,14,17,13
11/27/2021,37,37,8,13,12
11/28/2021,18,37,4,18,10
11/29/2021,29,37,8,17,11
11/30/2021,39,38,8,24,15
12/1/2021,63,39,12,19,23
12/2/2021,33,38,5,18,13
12/3/2021,41,39,7,23,15
12/4/2021,42,39,8,14,15
12/5/2021,53,39,17,13,15
12/6/2021,52,41,20,23,19
12/7/2021,179,39,9,17,15
12/8/2021,47,40,14,25,14
12/9/2021,38,40,9,28,19
12/10/2021,45,42,10,24,19
12/11/2021,32,39,7,22,17
12/12/2021,54,39,13,28,18
12/13/2021,54,39,13,28,18
12/14/2021,50,40,7,28,14
12/15/2021,69,40,15,29,23
12/16/2021,78,41,14,32,18
12/17/2021,55,39,13,34,17
12/18/2021,54,42,13,24,17
12/19/2021,64,41,21,40,22
12/20/2021,57,42,10,30,16
12/21/2021,62,42,17,13,27
12/22/2021,62,27,22,28,34
12/23/2021,62,26,13,28,26
12/24/2021,34,39,13,28,18
12/25/2021,56,15,23,28,18
12/26/2021,44,13,14,28,8
12/27/2021,68,17,21,28,12
12/28/2021,59,38,15,28,22
12/29/2021,61,37,15,28,19
12/30/2021,60,38,17,28,21
12/31/2021,58,36,21,28,22
